utc,elapsed_s,cpu_pct,ram_pct,ram_used_mb,swap_pct,n_python,cpu_freq_mhz,cpu_temp_c,stop_requested,stop_reason
2026-08-01T01:05:33.127456+00:00,18567.3,100.0,65.7,10661.8,0.2,19,3201.0,,False,
2026-08-01T01:05:53.643751+00:00,18587.8,100.0,65.6,10649.3,0.2,19,3201.0,,False,
2026-08-01T01:06:14.220934+00:00,18608.4,100.0,65.5,10634.8,0.2,19,3201.0,,False,
2026-08-01T01:06:34.728831+00:00,18628.9,100.0,65.5,10636.2,0.2,19,3201.0,,False,
2026-08-01T01:06:55.253347+00:00,18649.4,100.0,65.5,10630.9,0.2,19,3201.0,,False,
2026-08-01T01:07:15.767054+00:00,18669.9,100.0,65.5,10630.0,0.2,19,3201.0,,False,
2026-08-01T01:07:36.599946+00:00,18690.8,100.0,65.5,10633.6,0.2,19,3201.0,,False,
2026-08-01T01:07:57.158233+00:00,18711.3,100.0,64.7,10501.2,0.2,19,3201.0,,False,
2026-08-01T01:08:17.713584+00:00,18731.9,100.0,64.8,10525.4,0.2,19,3201.0,,False,
2026-08-01T01:08:38.230199+00:00,18752.4,100.0,64.9,10532.1,0.2,19,3201.0,,False,
2026-08-01T01:08:58.733886+00:00,18772.9,100.0,64.9,10540.7,0.2,19,3201.0,,False,
2026-08-01T01:09:19.273615+00:00,18793.5,100.0,64.9,10527.8,0.2,19,3201.0,,False,
2026-08-01T01:09:39.875463+00:00,18814.1,100.0,65.1,10574.4,0.2,19,3201.0,,False,
2026-08-01T01:10:00.388066+00:00,18834.6,100.0,65.5,10629.7,0.2,19,3201.0,,False,
2026-08-01T01:10:20.946912+00:00,18855.1,100.0,66.0,10716.1,0.2,19,3201.0,,False,
2026-08-01T01:10:41.456147+00:00,18875.6,100.0,66.0,10706.5,0.2,19,3201.0,,False,
2026-08-01T01:11:01.972019+00:00,18896.2,100.0,65.9,10690.0,0.2,19,3201.0,,False,
2026-08-01T01:11:22.504637+00:00,18916.7,100.0,65.9,10702.8,0.2,19,3201.0,,False,
2026-08-01T01:11:43.020221+00:00,18937.2,100.0,65.8,10679.0,0.2,19,3201.0,,False,
2026-08-01T01:12:03.533324+00:00,18957.7,100.0,66.2,10741.7,0.2,19,3201.0,,False,
2026-08-01T01:12:24.051059+00:00,18978.2,100.0,65.8,10676.8,0.2,19,3201.0,,False,
2026-08-01T01:12:44.592828+00:00,18998.8,100.0,65.9,10698.8,0.2,19,3201.0,,False,
2026-08-01T01:13:05.105680+00:00,19019.3,100.0,65.8,10673.6,0.2,19,3201.0,,False,
2026-08-01T01:13:25.618573+00:00,19039.8,100.0,65.7,10666.0,0.2,19,3201.0,,False,
2026-08-01T01:13:46.183740+00:00,19060.4,100.0,65.8,10684.7,0.2,19,3201.0,,False,
2026-08-01T01:14:06.683094+00:00,19080.9,100.0,65.8,10677.2,0.2,19,3201.0,,False,
2026-08-01T01:14:27.193061+00:00,19101.4,100.0,65.8,10675.2,0.2,19,3201.0,,False,
2026-08-01T01:14:47.936956+00:00,19122.1,100.0,65.8,10686.2,0.2,19,3201.0,,False,
2026-08-01T01:15:08.440387+00:00,19142.6,100.0,65.8,10685.2,0.2,19,3201.0,,False,
2026-08-01T01:15:28.930595+00:00,19163.1,100.0,65.8,10687.6,0.2,19,3201.0,,False,
2026-08-01T01:15:49.792255+00:00,19184.0,100.0,65.9,10692.5,0.2,19,3201.0,,False,
2026-08-01T01:16:10.295437+00:00,19204.5,100.0,65.8,10683.5,0.2,19,3201.0,,False,
2026-08-01T01:16:30.823508+00:00,19225.0,100.0,65.8,10673.5,0.2,19,3201.0,,False,
2026-08-01T01:16:51.388172+00:00,19245.6,100.0,65.6,10642.3,0.2,19,3201.0,,False,
2026-08-01T01:17:11.904184+00:00,19266.1,100.0,65.6,10643.0,0.2,19,3201.0,,False,
2026-08-01T01:17:32.242379+00:00,19286.4,98.5,65.6,10648.9,0.2,19,3201.0,,False,
2026-08-01T01:17:52.282342+00:00,19306.5,95.4,65.7,10669.1,0.2,19,3201.0,,False,
2026-08-01T01:18:12.298659+00:00,19326.5,96.5,65.6,10652.5,0.2,19,3201.0,,False,
2026-08-01T01:18:32.304170+00:00,19346.5,89.6,65.7,10661.4,0.2,19,3201.0,,False,
2026-08-01T01:18:52.309653+00:00,19366.5,89.9,65.7,10658.5,0.2,19,3201.0,,False,
2026-08-01T01:19:12.315541+00:00,19386.5,86.3,65.7,10662.2,0.2,19,3201.0,,False,
2026-08-01T01:19:32.321140+00:00,19406.5,77.1,65.8,10679.4,0.2,19,3201.0,,False,
2026-08-01T01:19:52.326552+00:00,19426.5,76.4,65.7,10672.1,0.2,19,3201.0,,False,
2026-08-01T01:20:12.331724+00:00,19446.5,81.3,65.7,10662.6,0.2,19,3201.0,,False,
2026-08-01T01:20:32.336813+00:00,19466.5,70.8,65.7,10658.4,0.2,19,3201.0,,False,
2026-08-01T01:20:52.342587+00:00,19486.5,69.3,65.7,10662.7,0.2,19,3201.0,,False,
2026-08-01T01:21:12.348351+00:00,19506.5,70.2,65.7,10659.7,0.2,19,3201.0,,False,
2026-08-01T01:21:32.353584+00:00,19526.5,71.8,65.8,10675.9,0.2,19,3201.0,,False,
2026-08-01T01:21:52.359151+00:00,19546.5,70.6,65.7,10658.9,0.2,19,3201.0,,False,
2026-08-01T01:22:12.364341+00:00,19566.5,71.1,65.7,10659.1,0.2,19,3201.0,,False,
2026-08-01T01:22:32.369995+00:00,19586.6,70.3,65.6,10652.0,0.2,19,3201.0,,False,
2026-08-01T01:22:52.375211+00:00,19606.6,68.3,65.7,10662.9,0.2,19,3201.0,,False,
2026-08-01T01:23:12.379074+00:00,19626.6,64.7,65.1,10570.9,0.2,19,3201.0,,False,
2026-08-01T01:23:32.384214+00:00,19646.6,65.0,65.1,10574.9,0.2,19,3201.0,,False,
2026-08-01T01:23:52.388373+00:00,19666.6,57.2,65.3,10607.7,0.2,19,3201.0,,False,
2026-08-01T01:24:12.391991+00:00,19686.6,50.3,65.4,10615.0,0.2,19,3201.0,,False,
2026-08-01T01:24:32.395788+00:00,19706.6,51.5,65.4,10614.2,0.2,19,3201.0,,False,
2026-08-01T01:24:52.399665+00:00,19726.6,55.9,65.7,10666.2,0.2,19,3201.0,,False,
2026-08-01T01:25:12.403376+00:00,19746.6,45.1,65.6,10642.9,0.2,19,3201.0,,False,
2026-08-01T01:25:32.406988+00:00,19766.6,44.2,65.5,10627.2,0.2,19,3201.0,,False,
2026-08-01T01:25:52.410522+00:00,19786.6,44.6,65.6,10644.2,0.2,19,3201.0,,False,
2026-08-01T01:26:12.414477+00:00,19806.6,45.6,65.6,10648.6,0.2,19,3201.0,,False,
2026-08-01T01:26:32.418361+00:00,19826.6,34.3,65.6,10642.9,0.2,19,3201.0,,False,
2026-08-01T01:26:52.421441+00:00,19846.6,33.9,65.6,10648.3,0.2,19,3201.0,,False,
2026-08-01T01:27:12.424575+00:00,19866.6,25.1,65.6,10650.6,0.2,19,3201.0,,False,
2026-08-01T01:27:32.439933+00:00,19886.6,28.8,65.6,10643.2,0.2,19,3201.0,,False,
2026-08-01T01:27:52.443390+00:00,19906.6,19.2,65.4,10618.0,0.2,19,3201.0,,False,
2026-08-01T01:28:12.446814+00:00,19926.6,14.1,65.6,10648.8,0.2,19,3201.0,,False,
2026-08-01T01:28:32.449788+00:00,19946.6,15.5,65.5,10637.2,0.2,19,3201.0,,False,
2026-08-01T01:28:52.452941+00:00,19966.6,12.9,65.5,10636.2,0.2,19,3201.0,,False,
2026-08-01T01:29:12.456993+00:00,19986.6,12.9,65.1,10569.8,0.2,19,3201.0,,False,
2026-08-01T01:29:32.460423+00:00,20006.6,13.1,65.1,10569.7,0.2,19,3201.0,,False,
2026-08-01T01:29:52.464003+00:00,20026.6,14.5,65.0,10548.2,0.2,19,3201.0,,False,
2026-08-01T01:30:12.467873+00:00,20046.6,13.2,64.9,10539.0,0.2,19,3201.0,,False,
2026-08-01T01:30:32.471631+00:00,20066.7,13.8,64.9,10537.3,0.2,19,3201.0,,False,
2026-08-01T01:30:52.475094+00:00,20086.7,7.5,65.0,10549.9,0.2,19,3201.0,,False,
2026-08-01T01:31:12.480030+00:00,20106.7,62.2,59.9,9717.2,0.2,12,3201.0,,False,
2026-08-01T01:31:33.347192+00:00,20127.5,100.0,65.6,10652.7,0.2,19,3201.0,,False,
2026-08-01T01:31:53.874835+00:00,20148.1,100.0,65.4,10614.7,0.2,19,3201.0,,False,
2026-08-01T01:32:14.428260+00:00,20168.6,100.0,65.4,10609.9,0.2,19,3201.0,,False,
2026-08-01T01:32:35.023743+00:00,20189.2,100.0,65.4,10609.1,0.2,19,3201.0,,False,
2026-08-01T01:32:55.528506+00:00,20209.7,100.0,65.3,10600.1,0.2,19,3201.0,,False,
2026-08-01T01:33:16.118829+00:00,20230.3,100.0,65.3,10598.9,0.2,19,3201.0,,False,
2026-08-01T01:33:36.599722+00:00,20250.8,100.0,65.3,10600.4,0.2,19,3201.0,,False,
2026-08-01T01:33:57.129160+00:00,20271.3,100.0,65.4,10614.0,0.2,19,3201.0,,False,
2026-08-01T01:34:17.660689+00:00,20291.8,100.0,65.4,10621.8,0.2,19,3201.0,,False,
2026-08-01T01:34:38.315347+00:00,20312.5,100.0,65.5,10626.8,0.2,19,3201.0,,False,
2026-08-01T01:34:58.825538+00:00,20333.0,100.0,65.6,10646.1,0.2,19,3201.0,,False,
2026-08-01T01:35:19.337112+00:00,20353.5,100.0,65.5,10637.9,0.2,19,3201.0,,False,
2026-08-01T01:35:39.857018+00:00,20374.0,100.0,65.5,10637.9,0.2,19,3201.0,,False,
2026-08-01T01:36:00.344669+00:00,20394.5,100.0,65.6,10652.6,0.2,19,3201.0,,False,
2026-08-01T01:36:20.916576+00:00,20415.1,100.0,65.6,10653.5,0.2,19,3201.0,,False,
2026-08-01T01:36:41.452535+00:00,20435.6,100.0,65.6,10651.8,0.2,19,3201.0,,False,
2026-08-01T01:37:01.974105+00:00,20456.2,100.0,65.7,10661.3,0.2,19,3201.0,,False,
2026-08-01T01:37:22.495092+00:00,20476.7,100.0,65.6,10644.2,0.2,19,3201.0,,False,
2026-08-01T01:37:43.059940+00:00,20497.2,100.0,65.6,10642.0,0.2,19,3201.0,,False,
2026-08-01T01:38:03.596494+00:00,20517.8,100.0,65.6,10653.6,0.2,19,3201.0,,False,
2026-08-01T01:38:24.124581+00:00,20538.3,100.0,66.0,10709.7,0.2,19,3201.0,,False,
2026-08-01T01:38:44.659148+00:00,20558.8,100.0,66.0,10711.6,0.2,19,3201.0,,False,
2026-08-01T01:39:05.139805+00:00,20579.3,100.0,65.9,10701.6,0.2,19,3201.0,,False,
2026-08-01T01:39:25.634241+00:00,20599.8,100.0,65.9,10702.8,0.2,19,3201.0,,False,
2026-08-01T01:39:46.245880+00:00,20620.4,100.0,66.0,10709.1,0.2,19,3201.0,,False,
2026-08-01T01:40:06.796332+00:00,20641.0,100.0,66.0,10711.7,0.2,19,3201.0,,False,
2026-08-01T01:40:27.315312+00:00,20661.5,100.0,66.0,10712.6,0.2,19,3201.0,,False,
2026-08-01T01:40:47.816604+00:00,20682.0,100.0,66.0,10715.7,0.2,19,3201.0,,False,
2026-08-01T01:41:08.348469+00:00,20702.5,100.0,66.2,10747.6,0.2,19,3201.0,,False,
2026-08-01T01:41:28.850169+00:00,20723.0,100.0,66.1,10733.7,0.2,19,3201.0,,False,
2026-08-01T01:41:49.366579+00:00,20743.5,100.0,66.1,10722.9,0.2,19,3201.0,,False,
2026-08-01T01:42:09.890312+00:00,20764.1,100.0,66.1,10730.7,0.2,19,3201.0,,False,
2026-08-01T01:42:30.438478+00:00,20784.6,100.0,66.1,10728.1,0.2,19,3201.0,,False,
2026-08-01T01:42:50.983348+00:00,20805.2,100.0,66.1,10736.8,0.2,19,3201.0,,False,
2026-08-01T01:43:11.481208+00:00,20825.7,100.0,66.1,10731.1,0.2,19,3201.0,,False,
2026-08-01T01:43:31.980853+00:00,20846.2,100.0,66.1,10731.8,0.2,19,3201.0,,False,
2026-08-01T01:43:52.507864+00:00,20866.7,100.0,66.0,10709.8,0.2,19,3201.0,,False,
2026-08-01T01:44:13.040871+00:00,20887.2,100.0,66.0,10706.5,0.2,19,3201.0,,False,
2026-08-01T01:44:33.543058+00:00,20907.7,100.0,65.9,10702.1,0.2,19,3201.0,,False,
2026-08-01T01:44:54.074710+00:00,20928.3,100.0,66.0,10716.6,0.2,19,3201.0,,False,
2026-08-01T01:45:14.576869+00:00,20948.8,100.0,66.1,10726.3,0.2,19,3201.0,,False,
2026-08-01T01:45:35.085876+00:00,20969.3,100.0,66.0,10708.6,0.2,19,3201.0,,False,
2026-08-01T01:45:55.570996+00:00,20989.8,100.0,66.0,10705.8,0.2,19,3201.0,,False,
2026-08-01T01:46:16.099646+00:00,21010.3,100.0,66.0,10705.3,0.2,19,3201.0,,False,
2026-08-01T01:46:36.629223+00:00,21030.8,100.0,65.9,10702.1,0.2,19,3201.0,,False,
2026-08-01T01:46:57.125184+00:00,21051.3,100.0,66.0,10716.6,0.2,19,3201.0,,False,
2026-08-01T01:47:17.623805+00:00,21071.8,100.0,66.1,10727.2,0.2,19,3201.0,,False,
2026-08-01T01:47:38.169280+00:00,21092.4,100.0,66.0,10721.0,0.2,19,3201.0,,False,
2026-08-01T01:47:58.676451+00:00,21112.9,100.0,66.0,10706.6,0.2,19,3201.0,,False,
2026-08-01T01:48:19.370901+00:00,21133.6,100.0,66.0,10715.0,0.2,19,3201.0,,False,
2026-08-01T01:48:40.210130+00:00,21154.4,100.0,66.1,10732.4,0.2,19,3201.0,,False,
2026-08-01T01:49:00.693067+00:00,21174.9,100.0,66.1,10733.2,0.2,19,3201.0,,False,
2026-08-01T01:49:21.206953+00:00,21195.4,100.0,66.1,10732.6,0.2,19,3201.0,,False,
2026-08-01T01:49:41.754762+00:00,21215.9,100.0,66.1,10729.0,0.2,19,3201.0,,False,
2026-08-01T01:50:02.264255+00:00,21236.4,100.0,66.2,10742.1,0.2,19,3201.0,,False,
2026-08-01T01:50:22.777166+00:00,21257.0,100.0,66.3,10755.4,0.2,19,3201.0,,False,
2026-08-01T01:50:43.335306+00:00,21277.5,100.0,66.1,10727.5,0.2,19,3201.0,,False,
2026-08-01T01:51:03.882615+00:00,21298.1,100.0,66.0,10715.3,0.2,19,3201.0,,False,
2026-08-01T01:51:24.392588+00:00,21318.6,100.0,66.1,10725.9,0.2,19,3201.0,,False,
2026-08-01T01:51:44.927375+00:00,21339.1,100.0,66.1,10724.8,0.2,19,3201.0,,False,
2026-08-01T01:52:05.478143+00:00,21359.7,100.0,66.0,10709.4,0.2,19,3201.0,,False,
2026-08-01T01:52:26.064281+00:00,21380.2,100.0,66.4,10771.8,0.2,19,3201.0,,False,
2026-08-01T01:52:46.579141+00:00,21400.8,100.0,66.4,10784.5,0.2,19,3201.0,,False,
2026-08-01T01:53:07.126292+00:00,21421.3,100.0,66.5,10794.6,0.2,19,3201.0,,False,
2026-08-01T01:53:27.635823+00:00,21441.8,100.0,66.6,10806.7,0.2,19,3201.0,,False,
2026-08-01T01:53:48.176436+00:00,21462.4,100.0,66.5,10795.7,0.2,19,3201.0,,False,
2026-08-01T01:54:08.683473+00:00,21482.9,100.0,66.4,10780.4,0.2,19,3201.0,,False,
2026-08-01T01:54:29.224100+00:00,21503.4,100.0,65.8,10686.6,0.2,19,3201.0,,False,
2026-08-01T01:54:49.723066+00:00,21523.9,100.0,66.1,10728.3,0.2,19,3201.0,,False,
2026-08-01T01:55:10.246133+00:00,21544.4,100.0,66.1,10728.0,0.2,19,3201.0,,False,
2026-08-01T01:55:30.847389+00:00,21565.0,100.0,67.2,10915.2,0.2,19,3201.0,,False,
2026-08-01T01:55:51.341826+00:00,21585.5,100.0,67.4,10937.4,0.2,19,3201.0,,False,
2026-08-01T01:56:12.246872+00:00,21606.4,100.0,68.4,11108.6,0.2,19,3201.0,,False,
2026-08-01T01:56:32.989828+00:00,21627.2,100.0,67.3,10924.7,0.2,19,3201.0,,False,
2026-08-01T01:56:54.037277+00:00,21648.2,100.0,67.9,11017.4,0.2,19,3201.0,,False,
2026-08-01T01:57:14.599446+00:00,21668.8,100.0,67.2,10907.2,0.2,19,3201.0,,False,
2026-08-01T01:57:35.042706+00:00,21689.2,100.0,67.6,10973.4,0.2,19,3201.0,,False,
2026-08-01T01:57:55.625767+00:00,21709.8,100.0,67.6,10976.4,0.2,19,3201.0,,False,
2026-08-01T01:58:16.416211+00:00,21730.6,100.0,68.9,11178.4,0.2,19,3201.0,,False,
2026-08-01T01:58:36.928901+00:00,21751.1,100.0,67.8,11005.3,0.2,19,3201.0,,False,
2026-08-01T01:58:57.856080+00:00,21772.0,100.0,67.5,10961.1,0.2,19,3201.0,,False,
2026-08-01T01:59:18.807174+00:00,21793.0,100.0,67.9,11028.9,0.2,19,3201.0,,False,
2026-08-01T01:59:40.250340+00:00,21814.4,100.0,68.3,11094.7,0.2,19,3201.0,,False,
2026-08-01T02:00:00.984170+00:00,21835.2,100.0,67.8,11011.7,0.2,19,3201.0,,False,
2026-08-01T02:00:22.067790+00:00,21856.2,100.0,68.3,11091.8,0.2,19,3201.0,,False,
2026-08-01T02:00:42.835397+00:00,21877.0,100.0,68.0,11033.6,0.2,19,3201.0,,False,
2026-08-01T02:01:03.578298+00:00,21897.8,100.0,68.0,11037.1,0.2,19,3201.0,,False,
2026-08-01T02:01:24.092243+00:00,21918.3,100.0,67.6,10964.9,0.2,19,3201.0,,False,
2026-08-01T02:01:44.662847+00:00,21938.8,100.0,67.5,10952.5,0.2,19,3201.0,,False,
2026-08-01T02:02:05.189502+00:00,21959.4,100.0,67.5,10949.0,0.2,19,3201.0,,False,
2026-08-01T02:02:25.696487+00:00,21979.9,100.0,67.4,10945.7,0.2,19,3201.0,,False,
2026-08-01T02:02:46.351429+00:00,22000.5,100.0,67.2,10900.9,0.2,19,3201.0,,False,
2026-08-01T02:03:06.896279+00:00,22021.1,100.0,67.5,10951.8,0.2,19,3201.0,,False,
2026-08-01T02:03:27.389937+00:00,22041.6,100.0,67.2,10905.2,0.2,19,3201.0,,False,
2026-08-01T02:03:47.930276+00:00,22062.1,100.0,67.2,10901.5,0.2,19,3201.0,,False,
2026-08-01T02:04:08.462911+00:00,22082.6,100.0,67.0,10882.5,0.2,19,3201.0,,False,
2026-08-01T02:04:29.016197+00:00,22103.2,100.0,67.0,10882.6,0.2,19,3201.0,,False,
2026-08-01T02:04:49.746528+00:00,22123.9,100.0,67.9,11014.2,0.2,19,3201.0,,False,
2026-08-01T02:05:10.278330+00:00,22144.5,100.0,67.2,10900.3,0.2,19,3201.0,,False,
2026-08-01T02:05:30.833977+00:00,22165.0,100.0,66.9,10867.2,0.2,19,3201.0,,False,
2026-08-01T02:05:51.327927+00:00,22185.5,100.0,67.0,10868.5,0.2,19,3201.0,,False,
2026-08-01T02:06:11.890512+00:00,22206.1,100.0,66.9,10856.4,0.2,19,3201.0,,False,
2026-08-01T02:06:32.407530+00:00,22226.6,100.0,66.9,10855.5,0.2,19,3201.0,,False,
2026-08-01T02:06:52.911985+00:00,22247.1,100.0,66.9,10864.2,0.2,19,3201.0,,False,
2026-08-01T02:07:13.432596+00:00,22267.6,100.0,66.9,10853.6,0.2,19,3201.0,,False,
2026-08-01T02:07:34.334124+00:00,22288.5,100.0,66.9,10866.2,0.2,19,3201.0,,False,
2026-08-01T02:07:54.791858+00:00,22309.0,100.0,67.0,10872.0,0.2,19,3201.0,,False,
2026-08-01T02:08:15.307743+00:00,22329.5,100.0,67.2,10909.4,0.2,19,3201.0,,False,
2026-08-01T02:08:35.907075+00:00,22350.1,100.0,67.2,10904.9,0.2,19,3201.0,,False,
2026-08-01T02:08:56.406751+00:00,22370.6,100.0,67.2,10912.1,0.2,19,3201.0,,False,
2026-08-01T02:09:17.042831+00:00,22391.2,100.0,66.6,10814.8,0.3,19,3201.0,,False,
2026-08-01T02:09:37.604579+00:00,22411.8,100.0,66.7,10823.5,0.3,19,3201.0,,False,
2026-08-01T02:09:58.162805+00:00,22432.3,100.0,66.9,10867.4,0.3,19,3201.0,,False,
2026-08-01T02:10:18.686430+00:00,22452.9,100.0,66.9,10855.4,0.3,19,3201.0,,False,
2026-08-01T02:10:39.197210+00:00,22473.4,100.0,66.8,10847.5,0.3,19,3201.0,,False,
2026-08-01T02:11:00.067934+00:00,22494.2,100.0,66.8,10850.6,0.3,19,3201.0,,False,
2026-08-01T02:11:20.600175+00:00,22514.8,100.0,66.7,10830.5,0.3,19,3201.0,,False,
2026-08-01T02:11:41.123482+00:00,22535.3,100.0,66.7,10827.6,0.3,19,3201.0,,False,
2026-08-01T02:12:01.637555+00:00,22555.8,100.0,66.7,10826.9,0.3,19,3201.0,,False,
2026-08-01T02:12:22.164960+00:00,22576.3,100.0,66.7,10827.6,0.3,19,3201.0,,False,
2026-08-01T02:12:42.700626+00:00,22596.9,100.0,66.6,10818.4,0.3,19,3201.0,,False,
2026-08-01T02:13:03.214267+00:00,22617.4,100.0,66.5,10796.6,0.3,19,3201.0,,False,
2026-08-01T02:13:23.859667+00:00,22638.0,100.0,66.4,10773.7,0.3,19,3201.0,,False,
2026-08-01T02:13:44.364298+00:00,22658.5,100.0,66.4,10784.3,0.3,19,3201.0,,False,
2026-08-01T02:14:04.873364+00:00,22679.1,100.0,66.3,10758.2,0.3,19,3201.0,,False,
2026-08-01T02:14:25.446243+00:00,22699.6,100.0,66.3,10769.1,0.3,19,3201.0,,False,
2026-08-01T02:14:46.338126+00:00,22720.5,100.0,66.2,10738.3,0.3,19,3201.0,,False,
2026-08-01T02:15:06.916315+00:00,22741.1,100.0,66.1,10721.5,0.3,19,3201.0,,False,
2026-08-01T02:15:27.520458+00:00,22761.7,100.0,66.1,10736.2,0.3,19,3201.0,,False,
2026-08-01T02:15:48.043647+00:00,22782.2,100.0,66.2,10744.6,0.3,19,3201.0,,False,
2026-08-01T02:16:08.740301+00:00,22802.9,100.0,66.2,10739.2,0.3,19,3201.0,,False,
2026-08-01T02:16:29.283425+00:00,22823.5,100.0,66.2,10743.5,0.3,19,3201.0,,False,
2026-08-01T02:16:49.780269+00:00,22844.0,100.0,66.1,10726.3,0.3,19,3201.0,,False,
2026-08-01T02:17:10.377492+00:00,22864.6,100.0,66.0,10718.9,0.3,19,3201.0,,False,
2026-08-01T02:17:30.898495+00:00,22885.1,100.0,66.1,10725.5,0.3,19,3201.0,,False,
2026-08-01T02:17:51.440489+00:00,22905.6,100.0,67.3,10918.5,0.3,19,3201.0,,False,
2026-08-01T02:18:11.986014+00:00,22926.2,100.0,66.8,10850.3,0.3,19,3201.0,,False,
2026-08-01T02:18:32.644610+00:00,22946.8,100.0,66.9,10865.3,0.3,19,3201.0,,False,
2026-08-01T02:18:53.160556+00:00,22967.3,100.0,66.9,10866.8,0.3,19,3201.0,,False,
2026-08-01T02:19:13.650910+00:00,22987.8,100.0,66.9,10860.5,0.3,19,3201.0,,False,
2026-08-01T02:19:34.183101+00:00,23008.4,100.0,67.0,10868.8,0.3,19,3201.0,,False,
2026-08-01T02:19:55.041299+00:00,23029.2,100.0,67.1,10892.9,0.3,19,3201.0,,False,
2026-08-01T02:20:15.561439+00:00,23049.7,100.0,66.9,10866.1,0.3,19,3201.0,,False,
2026-08-01T02:20:36.090993+00:00,23070.3,100.0,67.0,10868.8,0.3,19,3201.0,,False,
2026-08-01T02:20:56.587461+00:00,23090.8,100.0,67.0,10873.5,0.3,19,3201.0,,False,
2026-08-01T02:21:17.122773+00:00,23111.3,100.0,66.9,10862.6,0.3,19,3201.0,,False,
2026-08-01T02:21:37.667466+00:00,23131.8,100.0,66.6,10813.6,0.3,19,3201.0,,False,
2026-08-01T02:21:58.169768+00:00,23152.4,100.0,66.5,10799.1,0.3,19,3201.0,,False,
2026-08-01T02:22:18.677590+00:00,23172.9,100.0,66.6,10815.9,0.3,19,3201.0,,False,
2026-08-01T02:22:39.202136+00:00,23193.4,100.0,66.9,10856.3,0.3,19,3201.0,,False,
2026-08-01T02:22:59.694672+00:00,23213.9,100.0,66.6,10815.1,0.3,19,3201.0,,False,
2026-08-01T02:23:20.210087+00:00,23234.4,100.0,66.7,10826.5,0.3,19,3201.0,,False,
2026-08-01T02:23:40.886777+00:00,23255.1,100.0,66.6,10814.8,0.3,19,3201.0,,False,
2026-08-01T02:24:01.459067+00:00,23275.6,100.0,66.7,10822.2,0.3,19,3201.0,,False,
2026-08-01T02:24:21.998207+00:00,23296.2,100.0,66.4,10780.6,0.3,19,3201.0,,False,
2026-08-01T02:24:42.522157+00:00,23316.7,100.0,66.5,10791.2,0.3,19,3201.0,,False,
2026-08-01T02:25:03.120428+00:00,23337.3,100.0,66.4,10771.5,0.3,19,3201.0,,False,
2026-08-01T02:25:23.681675+00:00,23357.9,100.0,66.1,10736.0,0.3,19,3201.0,,False,
2026-08-01T02:25:44.237951+00:00,23378.4,100.0,65.6,10645.6,0.3,19,3201.0,,False,
2026-08-01T02:26:04.770335+00:00,23399.0,100.0,65.6,10648.2,0.3,19,3201.0,,False,
2026-08-01T02:26:25.300184+00:00,23419.5,100.0,65.1,10569.3,0.3,19,3201.0,,False,
2026-08-01T02:26:45.815328+00:00,23440.0,100.0,64.9,10535.3,0.3,19,3201.0,,False,
2026-08-01T02:27:06.342238+00:00,23460.5,100.0,64.9,10530.1,0.3,19,3201.0,,False,
2026-08-01T02:27:26.849072+00:00,23481.0,100.0,64.6,10490.1,0.3,19,3201.0,,False,
2026-08-01T02:27:47.129391+00:00,23501.3,100.0,64.5,10471.3,0.3,19,3201.0,,False,
2026-08-01T02:28:07.885188+00:00,23522.1,100.0,64.5,10468.4,0.3,19,3201.0,,False,
2026-08-01T02:28:28.437528+00:00,23542.6,100.0,64.3,10439.9,0.3,19,3201.0,,False,
2026-08-01T02:28:48.928125+00:00,23563.1,100.0,64.4,10454.6,0.3,19,3201.0,,False,
2026-08-01T02:29:09.471027+00:00,23583.7,100.0,64.5,10471.6,0.3,19,3201.0,,False,
2026-08-01T02:29:30.293457+00:00,23604.5,100.0,64.9,10540.4,0.3,19,3201.0,,False,
2026-08-01T02:29:50.298913+00:00,23624.5,88.4,63.7,10335.2,0.3,19,3201.0,,False,
2026-08-01T02:30:10.304157+00:00,23644.5,88.0,63.5,10311.4,0.3,19,3201.0,,False,
2026-08-01T02:30:30.310441+00:00,23664.5,88.0,63.4,10294.7,0.3,19,3201.0,,False,
2026-08-01T02:30:50.315846+00:00,23684.5,88.2,63.4,10290.2,0.3,19,3201.0,,False,
2026-08-01T02:31:10.321538+00:00,23704.5,82.9,63.4,10287.2,0.3,19,3201.0,,False,
2026-08-01T02:31:30.326761+00:00,23724.5,82.9,63.5,10306.0,0.3,19,3201.0,,False,
2026-08-01T02:31:50.332784+00:00,23744.5,82.0,63.4,10293.0,0.3,19,3201.0,,False,
2026-08-01T02:32:10.337538+00:00,23764.5,75.9,63.4,10290.5,0.3,19,3201.0,,False,
2026-08-01T02:32:30.342579+00:00,23784.5,75.9,63.4,10287.0,0.3,19,3201.0,,False,
2026-08-01T02:32:50.347732+00:00,23804.5,75.8,63.4,10287.6,0.3,19,3201.0,,False,
2026-08-01T02:33:10.352926+00:00,23824.5,70.6,63.3,10274.6,0.3,19,3201.0,,False,
2026-08-01T02:33:30.356960+00:00,23844.5,70.8,63.3,10271.3,0.3,19,3201.0,,False,
2026-08-01T02:33:50.361843+00:00,23864.5,71.3,63.3,10279.1,0.3,19,3201.0,,False,
2026-08-01T02:34:10.366818+00:00,23884.5,65.5,63.4,10284.1,0.3,19,3201.0,,False,
2026-08-01T02:34:30.371689+00:00,23904.6,68.8,63.3,10282.8,0.3,19,3201.0,,False,
