stage,imputer,missing_rate,replicate,fold,n_train,n_test,train_test_overlap,imputer_object_id,correlation_source,has_corr_csv_path
classification,RFECA_SVR(k=10),0.05,0,1,1286,322,0,2222949465264,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,0,2,1286,322,0,2222949803056,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,0,3,1286,322,0,2222950107408,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,0,4,1287,321,0,2222950477264,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,0,5,1287,321,0,2222950798672,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,0,1,1286,322,0,2222951118928,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,0,2,1286,322,0,2222951472432,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,0,3,1286,322,0,2222951806832,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,0,4,1287,321,0,2222952144624,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,0,5,1287,321,0,2222952530448,training_fold_X.corr(),False
classification,MissForest,0.05,0,1,1286,322,0,2214837084688,n/a,False
classification,MissForest,0.05,0,2,1286,322,0,2216654734992,n/a,False
classification,MissForest,0.05,0,3,1286,322,0,2214837092048,n/a,False
classification,MissForest,0.05,0,4,1287,321,0,2214837083728,n/a,False
classification,MissForest,0.05,0,5,1287,321,0,2216654739152,n/a,False
imputation,SimpleMean,0.05,1,1,1286,322,0,2214785351312,n/a,False
imputation,SimpleMean,0.05,1,2,1286,322,0,2214785351504,n/a,False
imputation,SimpleMean,0.05,1,3,1286,322,0,2214785349008,n/a,False
imputation,SimpleMean,0.05,1,4,1287,321,0,2215631683856,n/a,False
imputation,SimpleMean,0.05,1,5,1287,321,0,2215631684048,n/a,False
imputation,"KNN(k=5,dist)",0.05,1,1,1286,322,0,2215631684240,n/a,False
imputation,"KNN(k=5,dist)",0.05,1,2,1286,322,0,2215631684432,n/a,False
imputation,"KNN(k=5,dist)",0.05,1,3,1286,322,0,2215631684624,n/a,False
imputation,"KNN(k=5,dist)",0.05,1,4,1287,321,0,2215631684816,n/a,False
imputation,"KNN(k=5,dist)",0.05,1,5,1287,321,0,2215631685008,n/a,False
imputation,RFECA_SVR(k=5),0.05,1,1,1286,322,0,2215195880688,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,1,2,1286,322,0,2215195881360,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,1,3,1286,322,0,2215195881136,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,1,4,1287,321,0,2215195881808,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,1,5,1287,321,0,2215195882256,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,1,1,1286,322,0,2215195884944,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,1,2,1286,322,0,2215195882032,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,1,3,1286,322,0,2215195882480,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,1,4,1287,321,0,2215195882704,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,1,5,1287,321,0,2215195885168,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,1,1,1286,322,0,2215195884720,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,1,2,1286,322,0,2215195884496,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,1,3,1286,322,0,2215195884272,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,1,4,1287,321,0,2215195884048,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,1,5,1287,321,0,2215195883824,training_fold_X.corr(),False
imputation,MissForest,0.05,1,1,1286,322,0,2214837088528,n/a,False
imputation,MissForest,0.05,1,2,1286,322,0,2214837087888,n/a,False
imputation,MissForest,0.05,1,3,1286,322,0,2214837088848,n/a,False
imputation,MissForest,0.05,1,4,1287,321,0,2214837080848,n/a,False
imputation,MissForest,0.05,1,5,1287,321,0,2214837077328,n/a,False
classification,SimpleMean,0.05,1,1,1286,322,0,2222947720400,n/a,False
classification,SimpleMean,0.05,1,2,1286,322,0,2222947720592,n/a,False
classification,SimpleMean,0.05,1,3,1286,322,0,2222947579280,n/a,False
classification,SimpleMean,0.05,1,4,1287,321,0,2222947913360,n/a,False
classification,SimpleMean,0.05,1,5,1287,321,0,2222948230992,n/a,False
classification,"KNN(k=5,dist)",0.05,1,1,1286,322,0,2222947714832,n/a,False
classification,"KNN(k=5,dist)",0.05,1,2,1286,322,0,2222949046544,n/a,False
classification,"KNN(k=5,dist)",0.05,1,3,1286,322,0,2222949364176,n/a,False
classification,"KNN(k=5,dist)",0.05,1,4,1287,321,0,2216972290960,n/a,False
classification,"KNN(k=5,dist)",0.05,1,5,1287,321,0,2216972768016,n/a,False
classification,RFECA_SVR(k=5),0.05,1,1,1286,322,0,2229102560880,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,1,2,1286,322,0,2229103291184,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,1,3,1286,322,0,2229103022544,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,1,4,1287,321,0,2229103471856,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,1,5,1287,321,0,2222896150160,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,1,1,1286,322,0,2222896318288,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,1,2,1286,322,0,2226660330864,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,1,3,1286,322,0,2226660278576,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,1,4,1287,321,0,2226660583568,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,1,5,1287,321,0,2222989397136,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,1,1286,322,0,2222988800112,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,2,1286,322,0,2222989383216,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,3,1286,322,0,2227607141552,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,4,1287,321,0,2227607527600,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,5,1287,321,0,2222447134096,training_fold_X.corr(),False
classification,MissForest,0.05,1,1,1286,322,0,2214837091408,n/a,False
classification,MissForest,0.05,1,2,1286,322,0,2214837082128,n/a,False
classification,MissForest,0.05,1,3,1286,322,0,2214837080528,n/a,False
classification,MissForest,0.05,1,4,1287,321,0,2221849516368,n/a,False
classification,MissForest,0.05,1,5,1287,321,0,2214837078928,n/a,False
imputation,SimpleMean,0.05,2,1,1286,322,0,2214785351312,n/a,False
imputation,SimpleMean,0.05,2,2,1286,322,0,2214785351504,n/a,False
imputation,SimpleMean,0.05,2,3,1286,322,0,2214785349008,n/a,False
imputation,SimpleMean,0.05,2,4,1287,321,0,2215162462288,n/a,False
imputation,SimpleMean,0.05,2,5,1287,321,0,2215162462480,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,1,1286,322,0,2215162462672,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,2,1286,322,0,2215162462864,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,3,1286,322,0,2215162463056,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,4,1287,321,0,2215162463248,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,5,1287,321,0,2215162463440,n/a,False
imputation,RFECA_SVR(k=5),0.05,2,1,1286,322,0,2214837251536,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,2,1286,322,0,2214837251088,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,3,1286,322,0,2214837248848,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,4,1287,321,0,2214837252432,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,5,1287,321,0,2214837255568,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,1,1286,322,0,2214837252208,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,2,1286,322,0,2214837252656,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,3,1286,322,0,2214837248624,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,4,1287,321,0,2214837246160,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,5,1287,321,0,2214837251984,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,1,1286,322,0,2214837246384,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,2,1286,322,0,2214837246608,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,3,1286,322,0,2214837252880,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,4,1287,321,0,2214837248400,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,5,1287,321,0,2214837248176,training_fold_X.corr(),False
imputation,MissForest,0.05,2,1,1286,322,0,2214786088656,n/a,False
imputation,MissForest,0.05,2,2,1286,322,0,2214786084496,n/a,False
imputation,MissForest,0.05,2,3,1286,322,0,2214837079888,n/a,False
imputation,MissForest,0.05,2,4,1287,321,0,2214837078608,n/a,False
imputation,MissForest,0.05,2,5,1287,321,0,2214837079248,n/a,False
classification,SimpleMean,0.05,2,1,1286,322,0,2222951095312,n/a,False
classification,SimpleMean,0.05,2,2,1286,322,0,2222951096080,n/a,False
classification,SimpleMean,0.05,2,3,1286,322,0,2222950889232,n/a,False
classification,SimpleMean,0.05,2,4,1287,321,0,2222951419728,n/a,False
classification,SimpleMean,0.05,2,5,1287,321,0,2222951557328,n/a,False
classification,"KNN(k=5,dist)",0.05,2,1,1286,322,0,2222951089936,n/a,False
classification,"KNN(k=5,dist)",0.05,2,2,1286,322,0,2216838748432,n/a,False
classification,"KNN(k=5,dist)",0.05,2,3,1286,322,0,2216838919376,n/a,False
classification,"KNN(k=5,dist)",0.05,2,4,1287,321,0,2216839220304,n/a,False
classification,"KNN(k=5,dist)",0.05,2,5,1287,321,0,2216839193872,n/a,False
classification,RFECA_SVR(k=5),0.05,2,1,1286,322,0,2222949023120,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,2,1286,322,0,2222949836272,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,3,1286,322,0,2222950108304,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,4,1287,321,0,2222950412400,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,5,1287,321,0,2222951733232,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,1,1286,322,0,2222952479472,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,2,1286,322,0,2222951997392,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,3,1286,322,0,2222947616144,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,4,1287,321,0,2222948183056,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,5,1287,321,0,2216972269648,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,1,1286,322,0,2216973087728,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,2,1286,322,0,2229102572528,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,3,1286,322,0,2229102818960,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,4,1287,321,0,2229103404080,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,5,1287,321,0,2229203549808,training_fold_X.corr(),False
classification,MissForest,0.05,2,1,1286,322,0,2214837089808,n/a,False
classification,MissForest,0.05,2,2,1286,322,0,2214837080208,n/a,False
classification,MissForest,0.05,2,3,1286,322,0,2214837086928,n/a,False
classification,MissForest,0.05,2,4,1287,321,0,2221849519568,n/a,False
classification,MissForest,0.05,2,5,1287,321,0,2214837084048,n/a,False
imputation,SimpleMean,0.05,3,1,1286,322,0,2214785351312,n/a,False
imputation,SimpleMean,0.05,3,2,1286,322,0,2214785351504,n/a,False
imputation,SimpleMean,0.05,3,3,1286,322,0,2214785349008,n/a,False
imputation,SimpleMean,0.05,3,4,1287,321,0,2214837321808,n/a,False
imputation,SimpleMean,0.05,3,5,1287,321,0,2214837322000,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,1,1286,322,0,2214837322192,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,2,1286,322,0,2214837322384,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,3,1286,322,0,2214837322576,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,4,1287,321,0,2214837322768,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,5,1287,321,0,2214837322960,n/a,False
imputation,RFECA_SVR(k=5),0.05,3,1,1286,322,0,2215195880912,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,2,1286,322,0,2215195875088,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,3,1286,322,0,2215195869264,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,4,1287,321,0,2215195871504,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,5,1287,321,0,2215195874416,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,1,1286,322,0,2215195872400,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,2,1286,322,0,2215195869712,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,3,1286,322,0,2215195883600,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,4,1287,321,0,2215195879792,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,5,1287,321,0,2215195873520,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,1,1286,322,0,2215195873968,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,2,1286,322,0,2215195873296,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,3,1286,322,0,2215195869488,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,4,1287,321,0,2215195874640,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,5,1287,321,0,2215195872848,training_fold_X.corr(),False
imputation,MissForest,0.05,3,1,1286,322,0,2214786088016,n/a,False
imputation,MissForest,0.05,3,2,1286,322,0,2214786088656,n/a,False
imputation,MissForest,0.05,3,3,1286,322,0,2214837078288,n/a,False
imputation,MissForest,0.05,3,4,1287,321,0,2214837079568,n/a,False
imputation,MissForest,0.05,3,5,1287,321,0,2214786084176,n/a,False
classification,SimpleMean,0.05,3,1,1286,322,0,2222896291024,n/a,False
classification,SimpleMean,0.05,3,2,1286,322,0,2222896290640,n/a,False
classification,SimpleMean,0.05,3,3,1286,322,0,2222895937296,n/a,False
classification,SimpleMean,0.05,3,4,1287,321,0,2222896418640,n/a,False
classification,SimpleMean,0.05,3,5,1287,321,0,2222896179408,n/a,False
classification,"KNN(k=5,dist)",0.05,3,1,1286,322,0,2222896285072,n/a,False
classification,"KNN(k=5,dist)",0.05,3,2,1286,322,0,2227607427536,n/a,False
classification,"KNN(k=5,dist)",0.05,3,3,1286,322,0,2227607237456,n/a,False
classification,"KNN(k=5,dist)",0.05,3,4,1287,321,0,2227607702224,n/a,False
classification,"KNN(k=5,dist)",0.05,3,5,1287,321,0,2229203018640,n/a,False
classification,RFECA_SVR(k=5),0.05,3,1,1286,322,0,2229203750256,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,2,1286,322,0,2226660798800,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,3,1286,322,0,2226660038416,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,4,1287,321,0,2226660605328,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,5,1287,321,0,2226660811152,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,1,1286,322,0,2222949153296,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,2,1286,322,0,2222949457648,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,3,1286,322,0,2222949091152,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,4,1287,321,0,2222988487248,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,5,1287,321,0,2222988529456,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,1,1286,322,0,2222950894288,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,2,1286,322,0,2222951553904,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,3,1286,322,0,2225562517104,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,4,1287,321,0,2225563018064,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,5,1287,321,0,2216838657456,training_fold_X.corr(),False
classification,MissForest,0.05,3,1,1286,322,0,2214837082768,n/a,False
classification,MissForest,0.05,3,2,1286,322,0,2221849519888,n/a,False
classification,MissForest,0.05,3,3,1286,322,0,2214837081808,n/a,False
classification,MissForest,0.05,3,4,1287,321,0,2214837077328,n/a,False
classification,MissForest,0.05,3,5,1287,321,0,2221849516048,n/a,False
imputation,SimpleMean,0.05,4,1,1286,322,0,2214785351312,n/a,False
imputation,SimpleMean,0.05,4,2,1286,322,0,2214785351504,n/a,False
imputation,SimpleMean,0.05,4,3,1286,322,0,2214785349008,n/a,False
imputation,SimpleMean,0.05,4,4,1287,321,0,2215596982352,n/a,False
imputation,SimpleMean,0.05,4,5,1287,321,0,2215596982544,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,1,1286,322,0,2215596982736,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,2,1286,322,0,2215596982928,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,3,1286,322,0,2215596983120,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,4,1287,321,0,2215596983312,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,5,1287,321,0,2215596983504,n/a,False
imputation,RFECA_SVR(k=5),0.05,4,1,1286,322,0,2214837251760,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,2,1286,322,0,2214837246832,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,3,1286,322,0,2214837242352,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,4,1287,321,0,2214837240784,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,5,1287,321,0,2214837241232,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,1,1286,322,0,2214837243472,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,2,1286,322,0,2214837241680,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,3,1286,322,0,2214837243696,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,4,1287,321,0,2214837242128,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,5,1287,321,0,2214837245264,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,1,1286,322,0,2214837251312,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,2,1286,322,0,2214837245712,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,3,1286,322,0,2214837247056,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,4,1287,321,0,2214837241456,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,5,1287,321,0,2214837241904,training_fold_X.corr(),False
imputation,MissForest,0.05,4,1,1286,322,0,2214786084816,n/a,False
imputation,MissForest,0.05,4,2,1286,322,0,2214786084496,n/a,False
imputation,MissForest,0.05,4,3,1286,322,0,2214837084688,n/a,False
imputation,MissForest,0.05,4,4,1287,321,0,2214837082128,n/a,False
imputation,MissForest,0.05,4,5,1287,321,0,2214837080848,n/a,False
classification,SimpleMean,0.05,4,1,1286,322,0,2229102501072,n/a,False
classification,SimpleMean,0.05,4,2,1286,322,0,2229102501264,n/a,False
classification,SimpleMean,0.05,4,3,1286,322,0,2229102785936,n/a,False
classification,SimpleMean,0.05,4,4,1287,321,0,2229103398736,n/a,False
classification,SimpleMean,0.05,4,5,1287,321,0,2229102979472,n/a,False
classification,"KNN(k=5,dist)",0.05,4,1,1286,322,0,2229102495696,n/a,False
classification,"KNN(k=5,dist)",0.05,4,2,1286,322,0,2222949800592,n/a,False
classification,"KNN(k=5,dist)",0.05,4,3,1286,322,0,2222950478672,n/a,False
classification,"KNN(k=5,dist)",0.05,4,4,1287,321,0,2222949862096,n/a,False
classification,"KNN(k=5,dist)",0.05,4,5,1287,321,0,2216972493520,n/a,False
classification,RFECA_SVR(k=5),0.05,4,1,1286,322,0,2216972813264,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,2,1286,322,0,2226660300336,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,3,1286,322,0,2226660241296,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,4,1287,321,0,2226660101040,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,5,1287,321,0,2222895700624,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,1,1286,322,0,2222895938960,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,2,1286,322,0,2222896177776,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,3,1286,322,0,2216839083664,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,4,1287,321,0,2216839212720,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,5,1287,321,0,2227607477328,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,1,1286,322,0,2227607373872,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,2,1286,322,0,2227607972880,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,3,1286,322,0,2229203171632,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,4,1287,321,0,2229203934512,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,5,1287,321,0,2222446886288,training_fold_X.corr(),False
classification,MissForest,0.05,4,1,1286,322,0,2214837086288,n/a,False
classification,MissForest,0.05,4,2,1286,322,0,2214837078928,n/a,False
classification,MissForest,0.05,4,3,1286,322,0,2214837079568,n/a,False
classification,MissForest,0.05,4,4,1287,321,0,2221849512208,n/a,False
classification,MissForest,0.05,4,5,1287,321,0,2214837084368,n/a,False
imputation,SimpleMean,0.05,5,1,1286,322,0,2214785351312,n/a,False
imputation,SimpleMean,0.05,5,2,1286,322,0,2214785351504,n/a,False
imputation,SimpleMean,0.05,5,3,1286,322,0,2214785349008,n/a,False
imputation,SimpleMean,0.05,5,4,1287,321,0,2215094190160,n/a,False
imputation,SimpleMean,0.05,5,5,1287,321,0,2215094190352,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,1,1286,322,0,2215094190544,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,2,1286,322,0,2215094190736,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,3,1286,322,0,2215094190928,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,4,1287,321,0,2215094191120,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,5,1287,321,0,2215094191312,n/a,False
imputation,RFECA_SVR(k=5),0.05,5,1,1286,322,0,2214786629008,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,2,1286,322,0,2214786628784,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,3,1286,322,0,2214786628560,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,4,1287,321,0,2214786627888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,5,1287,321,0,2214786628336,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,1,1286,322,0,2214786628112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,2,1286,322,0,2214786627440,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,3,1286,322,0,2216520497008,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,4,1287,321,0,2216520487824,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,5,1287,321,0,2216520489392,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,1,1286,322,0,2216520489616,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,2,1286,322,0,2216520488496,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,3,1286,322,0,2216520490512,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,4,1287,321,0,2216520490288,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,5,1287,321,0,2216520490064,training_fold_X.corr(),False
imputation,MissForest,0.05,5,1,1286,322,0,2214837089168,n/a,False
imputation,MissForest,0.05,5,2,1286,322,0,2214837076048,n/a,False
imputation,MissForest,0.05,5,3,1286,322,0,2214837083088,n/a,False
imputation,MissForest,0.05,5,4,1287,321,0,2214837077328,n/a,False
imputation,MissForest,0.05,5,5,1287,321,0,2214837091408,n/a,False
classification,SimpleMean,0.05,5,1,1286,322,0,2222951112080,n/a,False
classification,SimpleMean,0.05,5,2,1286,322,0,2222951112656,n/a,False
classification,SimpleMean,0.05,5,3,1286,322,0,2222951446672,n/a,False
classification,SimpleMean,0.05,5,4,1287,321,0,2222950977936,n/a,False
classification,SimpleMean,0.05,5,5,1287,321,0,2226660796624,n/a,False
classification,"KNN(k=5,dist)",0.05,5,1,1286,322,0,2222951112464,n/a,False
classification,"KNN(k=5,dist)",0.05,5,2,1286,322,0,2226660432528,n/a,False
classification,"KNN(k=5,dist)",0.05,5,3,1286,322,0,2222951806736,n/a,False
classification,"KNN(k=5,dist)",0.05,5,4,1287,321,0,2222951992784,n/a,False
classification,"KNN(k=5,dist)",0.05,5,5,1287,321,0,2222951933584,n/a,False
classification,RFECA_SVR(k=5),0.05,5,1,1286,322,0,2216705608176,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,2,1286,322,0,2216705155920,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,3,1286,322,0,2222948094192,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,4,1287,321,0,2222948005744,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,5,1287,321,0,2229103093456,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,1,1286,322,0,2229102998960,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,2,1286,322,0,2229102812016,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,3,1286,322,0,2216972272144,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,4,1287,321,0,2216973166064,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,5,1287,321,0,2222950429680,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,1,1286,322,0,2222950477712,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,2,1286,322,0,2222447515408,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,3,1286,322,0,2222446888112,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,4,1287,321,0,2222447419120,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,5,1287,321,0,2222988166320,training_fold_X.corr(),False
classification,MissForest,0.05,5,1,1286,322,0,2214837081168,n/a,False
