mechanism,missing_rate,method,gene,rmse_mean,rmse_std,mae_mean,mae_std,n_reps
mcar,0.1,OriginalRFECA,PTTG1,0.37734460506474804,0.028794253315381237,0.2920324380697425,0.024837247418884746,5
mcar,0.1,OriginalRFECA,RRM2,0.3309465031176255,0.01639509392609249,0.2526048498081755,0.011988284904599422,5
mcar,0.1,OriginalRFECA,SFRP1,0.8855942757353841,0.02917368070822798,0.6478435818846612,0.005837434920578575,5
mcar,0.1,OriginalRFECA,SLC39A6,0.9400110179473711,0.026980184695494628,0.7574023480949446,0.01678548945440003,5
mcar,0.1,OriginalRFECA,TMEM45B,0.5197602400035519,0.030669019565671224,0.39191708703915307,0.021683778346877573,5
mcar,0.1,OriginalRFECA,TYMS,0.46482516898489745,0.023153307134162117,0.3631186757329781,0.01213355639167848,5
mcar,0.1,OriginalRFECA,UBE2C,0.4049697084760221,0.009369823709128212,0.31158823202078667,0.012066341860919469,5
mcar,0.1,OriginalRFECA,UBE2T,0.3821700777741116,0.031140413317107835,0.29486815781989006,0.024735927169634284,5
mcar,0.2,OriginalRFECA,ACTR3B,0.5105968495568962,0.02543107167726065,0.31934887162162146,0.009079776312848674,5
mcar,0.2,OriginalRFECA,ANLN,0.29048091177899704,0.013565089737764154,0.21905449562875173,0.008519943976806336,5
mcar,0.2,OriginalRFECA,BAG1,0.2912331007628707,0.01641711740242326,0.20629693577104513,0.010141078887908763,5
mcar,0.2,OriginalRFECA,BCL2,0.6596265942658119,0.02221319792706482,0.5056737906168188,0.0136550985074992,5
mcar,0.2,OriginalRFECA,BIRC5,0.49205866076413474,0.03978886545695971,0.3575136078428575,0.027667046212341527,5
mcar,0.2,OriginalRFECA,BLVRA,0.5993943772134023,0.030325743884074857,0.45033708242420756,0.01579862105708692,5
mcar,0.2,OriginalRFECA,CCNB1,0.3603325870821559,0.00976971690713329,0.2765384395764118,0.009922107379831152,5
mcar,0.2,OriginalRFECA,CCNE1,0.4585360215883453,0.05201635848056329,0.31410971272488164,0.026802298416846167,5
mcar,0.2,OriginalRFECA,CDC20,0.37226799696185014,0.017841792365715772,0.2820066288110774,0.016915109909467638,5
mcar,0.2,OriginalRFECA,CDC6,0.20983269227215023,0.03169026742233669,0.13416436509516405,0.00791445857504218,5
mcar,0.2,OriginalRFECA,CDH3,0.8193578358817479,0.03140006822849767,0.6197308545288681,0.01746706509201627,5
mcar,0.2,OriginalRFECA,CENPF,0.41896443068871125,0.006988792151134201,0.31287538286534633,0.005512258657059189,5
mcar,0.2,OriginalRFECA,CEP55,0.2760104118423748,0.015634321929633602,0.21070564111608756,0.012886184983182473,5
mcar,0.2,OriginalRFECA,CXXC5,0.5614031490529843,0.014479695526414179,0.42802643779766913,0.00977151105577364,5
mcar,0.2,OriginalRFECA,EGFR,0.5677189820744403,0.057440251489626094,0.3001604393259427,0.0199949059932254,5
mcar,0.2,OriginalRFECA,ERBB2,0.5205829206428533,0.04055615717154281,0.38942922292264404,0.022286530864275882,5
mcar,0.2,OriginalRFECA,ESR1,0.9239365396154957,0.04365413061826417,0.7269935088973606,0.026825594961369558,5
mcar,0.2,OriginalRFECA,EXO1,0.30604536492288525,0.013940890103883318,0.2359077599732693,0.010746819703019498,5
mcar,0.2,OriginalRFECA,FGFR4,0.8770285304189805,0.04638705427608475,0.5905839080662098,0.025368708134497108,5
mcar,0.2,OriginalRFECA,FOXA1,0.5460776659800276,0.03959497204256971,0.3991094616140791,0.021519270256827712,5
mcar,0.2,OriginalRFECA,FOXC1,0.7332628568530861,0.02440477565541866,0.5379161949195822,0.015058501575115206,5
mcar,0.2,OriginalRFECA,GPR160,0.5639898311194018,0.01685879653812265,0.4409614196218038,0.018524063291729995,5
mcar,0.2,OriginalRFECA,GRB7,0.4848731652164859,0.013849161768184515,0.36318948898752135,0.007616242093183595,5
mcar,0.2,OriginalRFECA,KIF2C,0.24131288928640976,0.009700838097197212,0.1878441134375654,0.009270697774952931,5
mcar,0.2,OriginalRFECA,KRT14,0.6648052447311773,0.05405298083275232,0.39223886922221896,0.021612214554321003,5
mcar,0.2,OriginalRFECA,KRT17,0.7622912156691579,0.050488758978423094,0.517678719946301,0.021257463760082362,5
mcar,0.2,OriginalRFECA,KRT5,0.5749911928958813,0.060200180264662506,0.3144802179377619,0.013771178203802267,5
mcar,0.2,OriginalRFECA,MAPT,1.0691646733508562,0.033857533529417116,0.8224088376565654,0.02738616786360278,5
mcar,0.2,OriginalRFECA,MDM2,0.21998415990296313,0.015536914909805872,0.15100051624306707,0.00555494635543361,5
mcar,0.2,OriginalRFECA,MELK,0.3765111114680832,0.017731835918773708,0.282760016928673,0.00862896811832883,5
mcar,0.2,OriginalRFECA,MIA,0.46134179579599993,0.027303756518000898,0.28186701142225934,0.008457404987352321,5
mcar,0.2,OriginalRFECA,MKI67,0.2103071948912994,0.007840384506516324,0.15890010023640067,0.006704615348369092,5
mcar,0.2,OriginalRFECA,MLPH,0.6448271409392693,0.04324246492851775,0.48747921622974133,0.027026360581982403,5
mcar,0.2,OriginalRFECA,MMP11,1.2636419547510735,0.04882362154404691,0.9936006350357026,0.04146838568191242,5
mcar,0.2,OriginalRFECA,MYBL2,0.1632409521635584,0.00454529441013774,0.12704848534469182,0.0037449612701354515,5
mcar,0.2,OriginalRFECA,MYC,0.8204883876504674,0.033306000336977934,0.6511740978285173,0.03222686963746308,5
mcar,0.2,OriginalRFECA,NAT1,1.2387848144289404,0.04780694971793905,0.9662217795630665,0.03947512366379859,5
mcar,0.2,OriginalRFECA,NDC80,0.23228954388363915,0.017140936945129318,0.17823225374748167,0.008791323932901753,5
mcar,0.2,OriginalRFECA,NUF2,0.27880701524062285,0.024162828339436424,0.19337626212079267,0.0067865399807624655,5
mcar,0.2,OriginalRFECA,ORC6,0.38264960174109225,0.011014994158482286,0.3133893422336361,0.012730177026588971,5
mcar,0.2,OriginalRFECA,PGR,0.8529447209351166,0.0455344223097048,0.6501785684346421,0.029537491012356958,5
mcar,0.2,OriginalRFECA,PHGDH,0.9008795601650655,0.06563365931898564,0.7090476326251147,0.04475728839467152,5
mcar,0.2,OriginalRFECA,PTTG1,0.3691008494359213,0.020460756041475025,0.2871727501431767,0.017912525266220863,5
mcar,0.2,OriginalRFECA,RRM2,0.3501621114612775,0.010696887126116852,0.2648769512332265,0.007042816015704408,5
mcar,0.2,OriginalRFECA,SFRP1,0.9595442354138306,0.05484151871222496,0.6593932956041054,0.023410726825957212,5
mcar,0.2,OriginalRFECA,SLC39A6,0.9578375031361626,0.022662705117176392,0.758304614410651,0.02014344773310666,5
mcar,0.2,OriginalRFECA,TMEM45B,0.5057096906043377,0.023829745066274163,0.3708411957525125,0.01919611541917043,5
mcar,0.2,OriginalRFECA,TYMS,0.49471620080157974,0.020931766041250723,0.38348409229789304,0.009503331401835631,5
mcar,0.2,OriginalRFECA,UBE2C,0.3968758850703059,0.02313963595709055,0.300448356325111,0.015784086652270574,5
mcar,0.2,OriginalRFECA,UBE2T,0.3720268569024695,0.015751307515377826,0.28620711382444364,0.010876834720241129,5
mcar,0.3,OriginalRFECA,ACTR3B,0.529538927194324,0.053566127980565356,0.3277226465065266,0.02091153072465007,5
mcar,0.3,OriginalRFECA,ANLN,0.3018536300655913,0.008810453125798274,0.22699477326804351,0.005438793333534074,5
mcar,0.3,OriginalRFECA,BAG1,0.30643003785545436,0.015103428771092364,0.21825649195742244,0.0070128963802602515,5
mcar,0.3,OriginalRFECA,BCL2,0.6523235619887573,0.021083171708455743,0.5016603190960698,0.016630524948071813,5
mcar,0.3,OriginalRFECA,BIRC5,0.4901363295801112,0.019313269129457265,0.3604472248407604,0.011689544246354681,5
mcar,0.3,OriginalRFECA,BLVRA,0.6193797653635382,0.029136916907024496,0.46495837472413715,0.022166151917495425,5
mcar,0.3,OriginalRFECA,CCNB1,0.3362445680641277,0.0170320384054288,0.2596921574129732,0.009896055780749728,5
mcar,0.3,OriginalRFECA,CCNE1,0.47435102497540715,0.011218267727314211,0.32057753744095524,0.002763975308086,5
mcar,0.3,OriginalRFECA,CDC20,0.3792528379680272,0.01948588929594994,0.28909285224345815,0.009270075830637301,5
mcar,0.3,OriginalRFECA,CDC6,0.19324977722461997,0.014924026837318511,0.13197272825622805,0.003920780044579857,5
mcar,0.3,OriginalRFECA,CDH3,0.8281121073532827,0.03292013352799802,0.6122929998786801,0.02226075121823102,5
mcar,0.3,OriginalRFECA,CENPF,0.4155345578548883,0.0046832811339786425,0.31134861866049945,0.0068280247869617755,5
mcar,0.3,OriginalRFECA,CEP55,0.2715390283529128,0.010913835392667522,0.20736119280889423,0.008814018907792931,5
mcar,0.3,OriginalRFECA,CXXC5,0.5635541432128749,0.02211910081024959,0.4256424704159548,0.016906345884683847,5
mcar,0.3,OriginalRFECA,EGFR,0.6250803420799258,0.054017217231453654,0.3153356490264887,0.01524853280425504,5
mcar,0.3,OriginalRFECA,ERBB2,0.5516846738588759,0.0034106112094956847,0.3960161571107289,0.005463858146114424,5
mcar,0.3,OriginalRFECA,ESR1,0.9334731278148283,0.025297287837412953,0.7318121093595812,0.016221019144700692,5
mcar,0.3,OriginalRFECA,EXO1,0.3163429413116225,0.010370313712096657,0.24375000231381522,0.006917910083426551,5
mcar,0.3,OriginalRFECA,FGFR4,0.8004205616116092,0.04929877378153414,0.5414705968310533,0.02172737028228666,5
mcar,0.3,OriginalRFECA,FOXA1,0.5723106224793038,0.018273709783550005,0.4116732955458229,0.010433989212046423,5
mcar,0.3,OriginalRFECA,FOXC1,0.7215025766558669,0.019216664979302592,0.5325841646980736,0.012186382125917149,5
mcar,0.3,OriginalRFECA,GPR160,0.5952477468360706,0.026075744315704065,0.45850492319611896,0.018895118319531695,5
mcar,0.3,OriginalRFECA,GRB7,0.5264433178114555,0.01122104441581306,0.3818845751625114,0.0037189284003985783,5
mcar,0.3,OriginalRFECA,KIF2C,0.25066899466269293,0.009601269125884049,0.19199218300692755,0.006803316595116004,5
mcar,0.3,OriginalRFECA,KRT14,0.6869897720513929,0.03999651418774802,0.40185725270136635,0.019514278277116628,5
mcar,0.3,OriginalRFECA,KRT17,0.8164750402775219,0.06338980928649722,0.5402068122379131,0.023921534934760492,5
mcar,0.3,OriginalRFECA,KRT5,0.5445559707830102,0.03856399075250837,0.30976298652361256,0.011749296690331394,5
mcar,0.3,OriginalRFECA,MAPT,1.0820396024371883,0.02199420231290062,0.8241297462768804,0.025907798210910268,5
mcar,0.3,OriginalRFECA,MDM2,0.21916138725309695,0.010760446841493253,0.1523565995137086,0.003993597288263042,5
mcar,0.3,OriginalRFECA,MELK,0.3717097855440361,0.01605345183376471,0.2780261201524327,0.011422547458191795,5
mcar,0.3,OriginalRFECA,MIA,0.46432446417654144,0.019539947095266543,0.28155533154899437,0.00831725544096452,5
mcar,0.3,OriginalRFECA,MKI67,0.21167759291685173,0.009260311254100762,0.15967215960880932,0.0035404079706092746,5
mcar,0.3,OriginalRFECA,MLPH,0.619159701325166,0.031128546197525725,0.47547664207199725,0.022697703803659874,5
mcar,0.3,OriginalRFECA,MMP11,1.2700905095969737,0.08065884589443184,0.9912465222079634,0.056876622817250866,5
mcar,0.3,OriginalRFECA,MYBL2,0.16685980699187658,0.00497628148264959,0.1289314077500775,0.004313085149560316,5
mcar,0.3,OriginalRFECA,MYC,0.8109438447471111,0.026510242519753667,0.6511685718718148,0.023513051037567047,5
mcar,0.3,OriginalRFECA,NAT1,1.256572019525721,0.02955157536151903,0.9738097908399908,0.022233846598302073,5
mcar,0.3,OriginalRFECA,NDC80,0.23221946686522266,0.008772930329940698,0.17630967325807856,0.006846100025964782,5
mcar,0.3,OriginalRFECA,NUF2,0.29597587144010035,0.024269754864693214,0.20135505618395758,0.007328943022669297,5
mcar,0.3,OriginalRFECA,ORC6,0.3842408309084974,0.005812347777953456,0.3136228805413304,0.005520638649654907,5
mcar,0.3,OriginalRFECA,PGR,0.8435429820849224,0.03913456598716025,0.6484167749317534,0.02930484579659986,5
mcar,0.3,OriginalRFECA,PHGDH,0.9350924307368305,0.01373421742689611,0.7379364738494402,0.0151828314984482,5
mcar,0.3,OriginalRFECA,PTTG1,0.38401001160054926,0.012994541514427417,0.29988776316677096,0.007750230219193188,5
mcar,0.3,OriginalRFECA,RRM2,0.3506776801693297,0.01107543967225456,0.26291399957259093,0.0082369308440556,5
mcar,0.3,OriginalRFECA,SFRP1,0.9713657194914184,0.022570381766608503,0.6811214728348115,0.00922053913355175,5
mcar,0.3,OriginalRFECA,SLC39A6,0.9656186890304325,0.021410598318618333,0.7668232554985301,0.01571728881427157,5
mcar,0.3,OriginalRFECA,TMEM45B,0.5157739489670558,0.01987302280169852,0.3833013212378583,0.014913831357139286,5
mcar,0.3,OriginalRFECA,TYMS,0.48060084493959393,0.012060894811755842,0.37283974978836226,0.00905638669771118,5
mcar,0.3,OriginalRFECA,UBE2C,0.42064117479606067,0.013098018550737365,0.32127535386752326,0.011735618733505652,5
mcar,0.3,OriginalRFECA,UBE2T,0.38625597300566084,0.010946761110618626,0.2915422638951937,0.005912549092301657,5
