stage,imputer,missing_rate,replicate,fold,n_train,n_test,train_test_overlap,imputer_object_id,correlation_source,has_corr_csv_path
classification,RFECA_SVR(k=20),0.05,1,2,1286,322,0,2483450262288,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,3,1286,322,0,2483450469008,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,4,1287,321,0,2483450674576,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,1,5,1287,321,0,2483450880624,training_fold_X.corr(),False
imputation,SimpleMean,0.05,2,1,1286,322,0,2482517740368,n/a,False
imputation,SimpleMean,0.05,2,2,1286,322,0,2482517743536,n/a,False
imputation,SimpleMean,0.05,2,3,1286,322,0,2482517741600,n/a,False
imputation,SimpleMean,0.05,2,4,1287,321,0,2482517742128,n/a,False
imputation,SimpleMean,0.05,2,5,1287,321,0,2482517745472,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,1,1286,322,0,2482516344656,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,2,1286,322,0,2482774229072,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,3,1286,322,0,2482774229264,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,4,1287,321,0,2482774229456,n/a,False
imputation,"KNN(k=5,dist)",0.05,2,5,1287,321,0,2482774229648,n/a,False
imputation,RFECA_SVR(k=5),0.05,2,1,1286,322,0,2483448529200,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,2,1286,322,0,2483448544880,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,3,1286,322,0,2483448544656,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,4,1287,321,0,2483448544432,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,2,5,1287,321,0,2483448544208,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,1,1286,322,0,2483448543984,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,2,1286,322,0,2483448543760,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,3,1286,322,0,2483448543536,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,4,1287,321,0,2483448543312,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,2,5,1287,321,0,2483448543088,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,1,1286,322,0,2483448542864,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,2,1286,322,0,2483448542640,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,3,1286,322,0,2483448542416,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,4,1287,321,0,2483448542192,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,2,5,1287,321,0,2483448541968,training_fold_X.corr(),False
classification,SimpleMean,0.05,2,1,1286,322,0,2482517738784,n/a,False
classification,SimpleMean,0.05,2,2,1286,322,0,2482517741248,n/a,False
classification,SimpleMean,0.05,2,3,1286,322,0,2482517742832,n/a,False
classification,SimpleMean,0.05,2,4,1287,321,0,2482517743712,n/a,False
classification,SimpleMean,0.05,2,5,1287,321,0,2482517747408,n/a,False
classification,"KNN(k=5,dist)",0.05,2,1,1286,322,0,2482774231952,n/a,False
classification,"KNN(k=5,dist)",0.05,2,2,1286,322,0,2483448156752,n/a,False
classification,"KNN(k=5,dist)",0.05,2,3,1286,322,0,2483093353680,n/a,False
classification,"KNN(k=5,dist)",0.05,2,4,1287,321,0,2482976279824,n/a,False
classification,"KNN(k=5,dist)",0.05,2,5,1287,321,0,2483449177168,n/a,False
classification,RFECA_SVR(k=5),0.05,2,1,1286,322,0,2483444690160,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,2,1286,322,0,2482705371824,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,3,1286,322,0,2483446845904,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,4,1287,321,0,2483447813232,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,2,5,1287,321,0,2483448923984,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,1,1286,322,0,2483449303504,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,2,1286,322,0,2483449592112,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,3,1286,322,0,2483449552848,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,4,1287,321,0,2483450299344,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,2,5,1287,321,0,2483450537904,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,1,1286,322,0,2483451022704,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,2,1286,322,0,2483451278320,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,3,1286,322,0,2483451484144,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,4,1287,321,0,2483451689936,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,2,5,1287,321,0,2483451896208,training_fold_X.corr(),False
imputation,SimpleMean,0.05,3,1,1286,322,0,2482517740368,n/a,False
imputation,SimpleMean,0.05,3,2,1286,322,0,2482517743536,n/a,False
imputation,SimpleMean,0.05,3,3,1286,322,0,2482517741600,n/a,False
imputation,SimpleMean,0.05,3,4,1287,321,0,2482517742128,n/a,False
imputation,SimpleMean,0.05,3,5,1287,321,0,2482517745472,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,1,1286,322,0,2482516344656,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,2,1286,322,0,2483446612048,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,3,1286,322,0,2483446612240,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,4,1287,321,0,2483446612432,n/a,False
imputation,"KNN(k=5,dist)",0.05,3,5,1287,321,0,2483446612624,n/a,False
imputation,RFECA_SVR(k=5),0.05,3,1,1286,322,0,2482517997648,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,2,1286,322,0,2482517996080,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,3,1286,322,0,2482517997424,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,4,1287,321,0,2482517997872,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,3,5,1287,321,0,2482517998096,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,1,1286,322,0,2482517998320,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,2,1286,322,0,2482517998544,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,3,1286,322,0,2482517998768,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,4,1287,321,0,2482517998992,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,5,1287,321,0,2482517999216,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,1,1286,322,0,2482517994064,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,2,1286,322,0,2482517992720,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,3,1286,322,0,2482517992048,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,4,1287,321,0,2482517992272,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,5,1287,321,0,2482517991152,training_fold_X.corr(),False
classification,SimpleMean,0.05,3,1,1286,322,0,2482517747408,n/a,False
classification,SimpleMean,0.05,3,2,1286,322,0,2482517746528,n/a,False
classification,SimpleMean,0.05,3,3,1286,322,0,2482517744944,n/a,False
classification,SimpleMean,0.05,3,4,1287,321,0,2482517741952,n/a,False
classification,SimpleMean,0.05,3,5,1287,321,0,2482517742656,n/a,False
classification,"KNN(k=5,dist)",0.05,3,1,1286,322,0,2483446613008,n/a,False
classification,"KNN(k=5,dist)",0.05,3,2,1286,322,0,2483449599120,n/a,False
classification,"KNN(k=5,dist)",0.05,3,3,1286,322,0,2483448131088,n/a,False
classification,"KNN(k=5,dist)",0.05,3,4,1287,321,0,2483447515280,n/a,False
classification,"KNN(k=5,dist)",0.05,3,5,1287,321,0,2483450454736,n/a,False
classification,RFECA_SVR(k=5),0.05,3,1,1286,322,0,2482705930672,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,2,1286,322,0,2483446286608,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,3,1286,322,0,2483448114416,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,4,1287,321,0,2483448113744,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,5,1287,321,0,2483449382288,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,1,1286,322,0,2483450256688,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,2,1286,322,0,2483450625424,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,3,1286,322,0,2483451224464,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,4,1287,321,0,2483451482128,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,5,1287,321,0,2483451897776,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,1,1286,322,0,2483452047920,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,2,1286,322,0,2483452342608,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,3,1286,322,0,2483452549328,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,4,1287,321,0,2483452754896,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,5,1287,321,0,2483452960944,training_fold_X.corr(),False
imputation,SimpleMean,0.05,4,1,1286,322,0,2482517740368,n/a,False
imputation,SimpleMean,0.05,4,2,1286,322,0,2482517743536,n/a,False
imputation,SimpleMean,0.05,4,3,1286,322,0,2482517741600,n/a,False
imputation,SimpleMean,0.05,4,4,1287,321,0,2482517742128,n/a,False
imputation,SimpleMean,0.05,4,5,1287,321,0,2482517745472,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,1,1286,322,0,2482516344656,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,2,1286,322,0,2483445137488,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,3,1286,322,0,2483445137680,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,4,1287,321,0,2483445137872,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,5,1287,321,0,2483445138064,n/a,False
imputation,RFECA_SVR(k=5),0.05,4,1,1286,322,0,2483447812336,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,2,1286,322,0,2483447813456,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,3,1286,322,0,2483447813680,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,4,1287,321,0,2483447813904,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,5,1287,321,0,2483447814128,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,1,1286,322,0,2483447814352,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,2,1286,322,0,2483447814576,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,3,1286,322,0,2483447814800,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,4,1287,321,0,2483447815024,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,5,1287,321,0,2483447815248,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,1,1286,322,0,2483447815472,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,2,1286,322,0,2483447815696,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,3,1286,322,0,2483447815920,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,4,1287,321,0,2483447816144,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,5,1287,321,0,2483447816368,training_fold_X.corr(),False
classification,SimpleMean,0.05,4,1,1286,322,0,2482517742656,n/a,False
classification,SimpleMean,0.05,4,2,1286,322,0,2482517741424,n/a,False
classification,SimpleMean,0.05,4,3,1286,322,0,2482517745648,n/a,False
classification,SimpleMean,0.05,4,4,1287,321,0,2482517740720,n/a,False
classification,SimpleMean,0.05,4,5,1287,321,0,2482517740896,n/a,False
classification,"KNN(k=5,dist)",0.05,4,1,1286,322,0,2483445138448,n/a,False
classification,"KNN(k=5,dist)",0.05,4,2,1286,322,0,2482976283664,n/a,False
classification,"KNN(k=5,dist)",0.05,4,3,1286,322,0,2483447525648,n/a,False
classification,"KNN(k=5,dist)",0.05,4,4,1287,321,0,2483448776848,n/a,False
classification,"KNN(k=5,dist)",0.05,4,5,1287,321,0,2483451274128,n/a,False
classification,RFECA_SVR(k=5),0.05,4,1,1286,322,0,2482705801616,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,2,1286,322,0,2483446855984,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,3,1286,322,0,2483448747344,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,4,1287,321,0,2483448748016,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,5,1287,321,0,2483450246576,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,1,1286,322,0,2483451340048,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,2,1286,322,0,2483451543856,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,3,1286,322,0,2483451831120,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,4,1287,321,0,2483452398288,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,5,1287,321,0,2483452915152,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,1,1286,322,0,2483452973744,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,2,1286,322,0,2483453425520,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,3,1286,322,0,2483453615856,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,4,1287,321,0,2483453854448,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,5,1287,321,0,2483454057776,training_fold_X.corr(),False
imputation,SimpleMean,0.05,5,1,1286,322,0,2482517740368,n/a,False
imputation,SimpleMean,0.05,5,2,1286,322,0,2482517743536,n/a,False
imputation,SimpleMean,0.05,5,3,1286,322,0,2482517741600,n/a,False
imputation,SimpleMean,0.05,5,4,1287,321,0,2482517742128,n/a,False
imputation,SimpleMean,0.05,5,5,1287,321,0,2482517745472,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,1,1286,322,0,2482516344656,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,2,1286,322,0,2483448594512,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,3,1286,322,0,2483448594704,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,4,1287,321,0,2483448594896,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,5,1287,321,0,2483448595088,n/a,False
imputation,RFECA_SVR(k=5),0.05,5,1,1286,322,0,2483451102160,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,2,1286,322,0,2483451102384,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,3,1286,322,0,2483451102608,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,4,1287,321,0,2483451102832,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,5,1287,321,0,2483451103056,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,1,1286,322,0,2483451103280,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,2,1286,322,0,2483451103504,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,3,1286,322,0,2483451103728,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,4,1287,321,0,2483451103952,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,5,1287,321,0,2483451104176,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,1,1286,322,0,2483451104400,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,2,1286,322,0,2483451104624,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,3,1286,322,0,2483451104848,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,4,1287,321,0,2483451105072,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,5,1287,321,0,2483451105296,training_fold_X.corr(),False
classification,SimpleMean,0.05,5,1,1286,322,0,2482517740896,n/a,False
classification,SimpleMean,0.05,5,2,1286,322,0,2482517744064,n/a,False
classification,SimpleMean,0.05,5,3,1286,322,0,2482517748112,n/a,False
classification,SimpleMean,0.05,5,4,1287,321,0,2482517743712,n/a,False
classification,SimpleMean,0.05,5,5,1287,321,0,2482517741776,n/a,False
classification,"KNN(k=5,dist)",0.05,5,1,1286,322,0,2483448596048,n/a,False
classification,"KNN(k=5,dist)",0.05,5,2,1286,322,0,2483450449168,n/a,False
classification,"KNN(k=5,dist)",0.05,5,3,1286,322,0,2483449605456,n/a,False
classification,"KNN(k=5,dist)",0.05,5,4,1287,321,0,2483451265872,n/a,False
classification,"KNN(k=5,dist)",0.05,5,5,1287,321,0,2482976288656,n/a,False
classification,RFECA_SVR(k=5),0.05,5,1,1286,322,0,2483448129680,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,2,1286,322,0,2483449171088,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,3,1286,322,0,2483450081392,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,4,1287,321,0,2483450080720,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,5,1287,321,0,2483451854000,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,1,1286,322,0,2483452319504,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,2,1286,322,0,2483452607216,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,3,1286,322,0,2483453403312,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,4,1287,321,0,2483453577264,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,5,1287,321,0,2483454028592,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,1,1286,322,0,2483454103568,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,2,1286,322,0,2483454555344,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,3,1286,322,0,2483454745680,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,4,1287,321,0,2483454950576,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,5,1287,321,0,2483455140912,training_fold_X.corr(),False
imputation,SimpleMean,0.05,6,1,1286,322,0,2482517740368,n/a,False
imputation,SimpleMean,0.05,6,2,1286,322,0,2482517743536,n/a,False
imputation,SimpleMean,0.05,6,3,1286,322,0,2482517741600,n/a,False
imputation,SimpleMean,0.05,6,4,1287,321,0,2482517742128,n/a,False
imputation,SimpleMean,0.05,6,5,1287,321,0,2482517745472,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,1,1286,322,0,2482516344656,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,2,1286,322,0,2483445743696,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,3,1286,322,0,2483445743888,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,4,1287,321,0,2483445744080,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,5,1287,321,0,2483445744272,n/a,False
imputation,RFECA_SVR(k=5),0.05,6,1,1286,322,0,2483453854896,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,2,1286,322,0,2483453855120,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,3,1286,322,0,2483453855344,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,4,1287,321,0,2483453855568,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,5,1287,321,0,2483453855792,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,1,1286,322,0,2483453856016,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,2,1286,322,0,2483453856240,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,3,1286,322,0,2483453856464,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,4,1287,321,0,2483453856688,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,5,1287,321,0,2483453856912,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,1,1286,322,0,2483453857136,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,2,1286,322,0,2483453857360,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,3,1286,322,0,2483453857584,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,4,1287,321,0,2483453857808,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,5,1287,321,0,2483453858032,training_fold_X.corr(),False
classification,SimpleMean,0.05,6,1,1286,322,0,2482517741776,n/a,False
classification,SimpleMean,0.05,6,2,1286,322,0,2482517742832,n/a,False
classification,SimpleMean,0.05,6,3,1286,322,0,2482517741952,n/a,False
classification,SimpleMean,0.05,6,4,1287,321,0,2482517742480,n/a,False
classification,SimpleMean,0.05,6,5,1287,321,0,2482517748992,n/a,False
classification,"KNN(k=5,dist)",0.05,6,1,1286,322,0,2483445745040,n/a,False
classification,"KNN(k=5,dist)",0.05,6,2,1286,322,0,2483448778768,n/a,False
classification,"KNN(k=5,dist)",0.05,6,3,1286,322,0,2483449606416,n/a,False
classification,"KNN(k=5,dist)",0.05,6,4,1287,321,0,2482976280592,n/a,False
classification,"KNN(k=5,dist)",0.05,6,5,1287,321,0,2483452798608,n/a,False
classification,RFECA_SVR(k=5),0.05,6,1,1286,322,0,2482739815920,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,2,1286,322,0,2483449170416,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,3,1286,322,0,2483449949648,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,4,1287,321,0,2483449948976,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,5,1287,321,0,2483452148240,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,1,1286,322,0,2483452730896,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,2,1286,322,0,2483453558864,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,3,1286,322,0,2483454544144,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,4,1287,321,0,2483454701456,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,5,1287,321,0,2483455069328,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,1,1286,322,0,2483455530768,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,2,1286,322,0,2483455668784,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,3,1286,322,0,2483455859120,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,4,1287,321,0,2483456064688,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,5,1287,321,0,2483456254352,training_fold_X.corr(),False
imputation,SimpleMean,0.05,7,1,1286,322,0,2482517740368,n/a,False
imputation,SimpleMean,0.05,7,2,1286,322,0,2482517743536,n/a,False
imputation,SimpleMean,0.05,7,3,1286,322,0,2482517741600,n/a,False
imputation,SimpleMean,0.05,7,4,1287,321,0,2482517742128,n/a,False
imputation,SimpleMean,0.05,7,5,1287,321,0,2482517745472,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,1,1286,322,0,2482516344656,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,2,1286,322,0,2483343638608,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,3,1286,322,0,2483343638800,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,4,1287,321,0,2483343638992,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,5,1287,321,0,2483343639184,n/a,False
imputation,RFECA_SVR(k=5),0.05,7,1,1286,322,0,2483451854224,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,2,1286,322,0,2483451853104,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,3,1286,322,0,2483451854448,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,4,1287,321,0,2483451854000,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,5,1287,321,0,2483451838544,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,1,1286,322,0,2483451838768,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,2,1286,322,0,2483451838992,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,3,1286,322,0,2483451839216,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,4,1287,321,0,2483451839440,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,5,1287,321,0,2483451839664,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,1,1286,322,0,2483451839888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,2,1286,322,0,2483451840112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,3,1286,322,0,2483451840336,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,4,1287,321,0,2483451840560,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,5,1287,321,0,2483451840784,training_fold_X.corr(),False
classification,SimpleMean,0.05,7,1,1286,322,0,2482517748992,n/a,False
classification,SimpleMean,0.05,7,2,1286,322,0,2482517744944,n/a,False
classification,SimpleMean,0.05,7,3,1286,322,0,2482517744592,n/a,False
classification,SimpleMean,0.05,7,4,1287,321,0,2482517748288,n/a,False
classification,SimpleMean,0.05,7,5,1287,321,0,2482517749344,n/a,False
classification,"KNN(k=5,dist)",0.05,7,1,1286,322,0,2483343640912,n/a,False
classification,"KNN(k=5,dist)",0.05,7,2,1286,322,0,2483449600272,n/a,False
classification,"KNN(k=5,dist)",0.05,7,3,1286,322,0,2482976282320,n/a,False
classification,"KNN(k=5,dist)",0.05,7,4,1287,321,0,2483453823504,n/a,False
classification,"KNN(k=5,dist)",0.05,7,5,1287,321,0,2483448783952,n/a,False
classification,RFECA_SVR(k=5),0.05,7,1,1286,322,0,2483447828944,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,2,1286,322,0,2483450826992,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,3,1286,322,0,2483451685680,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,4,1287,321,0,2483451685008,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,5,1287,321,0,2483454052176,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,1,1286,322,0,2483454532464,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,2,1286,322,0,2483455098032,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,3,1286,322,0,2483455370512,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,4,1287,321,0,2483455783472,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,5,1287,321,0,2483456225168,training_fold_X.corr(),False
