cohort,mechanism,missing_rate,metric,higher_is_better,method_a,method_b,mean_a,mean_b,delta_a_minus_b,delta_ci95_low,delta_ci95_high,wilcoxon_stat,p_value,rank_biserial_r,n_pairs,n_boot,note,p_holm
metabric,mar,0.2,rmse,False,RFECA_SVR(k=20),MissForest,0.767282303725871,0.6721495670652327,0.0951327366606383,0.0911004928742352,0.0990110197964928,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,SimpleMean,RFECA_SVR(k=5),1.143003217234177,0.8350534197823981,0.3079497974517788,0.3043659210351822,0.3117651775295142,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,SimpleMean,RFECA_SVR(k=10),1.143003217234177,0.8100384200337606,0.3329647972004163,0.3306285627314375,0.3353195868203309,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,SimpleMean,RFECA_SVR(k=20),1.143003217234177,0.8155719327206805,0.3274312845134964,0.3244003805149232,0.3302713336027927,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,"KNN(k=5,dist)",RFECA_SVR(k=5),0.856710260394444,0.8350534197823981,0.0216568406120456,0.0098150352067067,0.0343946467765379,3.0,0.009765625,0.8909090909090909,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,"KNN(k=5,dist)",RFECA_SVR(k=10),0.856710260394444,0.8100384200337606,0.0466718403606831,0.0367655321898206,0.0580746405792098,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,"KNN(k=5,dist)",RFECA_SVR(k=20),0.856710260394444,0.8155719327206805,0.0411383276737632,0.0314922618841034,0.0529996198158356,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,RFECA_SVR(k=5),RFECA_SVR(k=10),0.8350534197823981,0.8100384200337606,0.0250149997486374,0.0222259990447572,0.0282336327293329,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,RFECA_SVR(k=5),RFECA_SVR(k=20),0.8350534197823981,0.8155719327206805,0.0194814870617175,0.0152970184613917,0.0240285640242773,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,RFECA_SVR(k=5),MissForest,0.8350534197823981,0.7052613170597014,0.1297921027226968,0.1240938898409323,0.1359183092503543,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,RFECA_SVR(k=10),RFECA_SVR(k=20),0.8100384200337606,0.8155719327206805,-0.0055335126869198,-0.0077128070542902,-0.0035371212887931,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,RFECA_SVR(k=10),MissForest,0.8100384200337606,0.7052613170597014,0.1047771029740593,0.100819559471509,0.1087230499398057,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.3,rmse,False,RFECA_SVR(k=20),MissForest,0.8155719327206805,0.7052613170597014,0.1103106156609792,0.1072092718102124,0.1134419558781641,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.997764744198776,0.9992451360003856,-0.0014803918016093,-0.0015686460560242,-0.0013963644151188,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.997764744198776,0.9992936555593148,-0.0015289113605384,-0.0016124193963043,-0.0014473935467083,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.997764744198776,0.9993210733502712,-0.0015563291514948,-0.0016301635351597,-0.0014813486914418,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9993058780812966,0.9992451360003856,6.074208091104705e-05,4.700036359565424e-05,7.558898938316877e-05,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9993058780812966,0.9992936555593148,1.222252198190832e-05,-9.895297630982402e-07,2.7303989232354275e-05,15.0,0.232421875,0.4545454545454546,10,5000,,0.232421875
metabric,mar,0.05,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9993058780812966,0.9993210733502712,-1.5195268974488308e-05,-2.7956711546874293e-05,-7.115702866455961e-07,9.0,0.064453125,-0.6727272727272726,10,5000,,0.12890625
metabric,mar,0.05,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9992451360003856,0.9992936555593148,-4.851955892913873e-05,-5.731706988532703e-05,-4.057187985685663e-05,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9992451360003856,0.9993210733502712,-7.593734988553535e-05,-9.073178331750364e-05,-5.798986874639146e-05,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9992451360003856,0.9994367754978134,-0.0001916394974277,-0.0002096808725371,-0.0001729403928329,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9992936555593148,0.9993210733502712,-2.7417790956396627e-05,-4.205141197002326e-05,-1.2968096574156882e-05,4.0,0.013671875,-0.8545454545454545,10,5000,,0.041015625
metabric,mar,0.05,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9992936555593148,0.9994367754978134,-0.0001431199384986,-0.0001618475973126,-0.0001227780068261,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.05,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9993210733502712,0.9994367754978134,-0.0001157021475422,-0.0001362993438379,-9.415685392443504e-05,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.9942925728728254,0.9982069623234302,-0.0039143894506049,-0.004044466165736,-0.0037645910088088,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.9942925728728254,0.9983846503651442,-0.0040920774923189,-0.0042194942197457,-0.0039356913667394,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.9942925728728254,0.998448242547688,-0.0041556696748628,-0.004302810908361,-0.0039936040503228,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9984620111159136,0.9982069623234302,0.0002550487924835,0.000213948418836,0.000292236281082,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9984620111159136,0.9983846503651442,7.736075076952842e-05,5.386418252707997e-05,0.0001031830189067,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9984620111159136,0.998448242547688,1.376856822568051e-05,-3.494650674744721e-05,6.751527792718481e-05,24.0,0.76953125,0.1272727272727273,10,5000,,0.76953125
metabric,mar,0.1,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9982069623234302,0.9983846503651442,-0.000177688041714,-0.0002031568516378,-0.0001527048515103,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9982069623234302,0.998448242547688,-0.0002412802242578,-0.0002885961997854,-0.0001928444138739,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9982069623234302,0.998757066163964,-0.0005501038405338,-0.0005922324688465,-0.000509072421831,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9983846503651442,0.998448242547688,-6.359218254384791e-05,-0.0001027292493979,-2.287988268381198e-05,7.0,0.037109375,-0.7454545454545454,10,5000,,0.07421875
metabric,mar,0.1,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9983846503651442,0.998757066163964,-0.0003724157988198,-0.0003955095359521,-0.0003460937317754,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.1,corr_rv,True,RFECA_SVR(k=20),MissForest,0.998448242547688,0.998757066163964,-0.000308823616276,-0.0003586856048485,-0.0002622421733046,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.9830501684053312,0.9953430321793106,-0.0122928637739792,-0.0125856798052036,-0.0120283572146913,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.9830501684053312,0.9958903125169472,-0.012840144111616,-0.0131443005206667,-0.0125530847234122,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.9830501684053312,0.9959980552093294,-0.0129478868039979,-0.0132838045566294,-0.0126365602277844,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9961800963159358,0.9953430321793106,0.0008370641366253,0.0007035356662105,0.0009726217368609,0.0,0.001953125,1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9961800963159358,0.9958903125169472,0.0002897837989885,0.0001708682968755,0.000388682970779,2.0,0.005859375,0.9272727272727272,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9961800963159358,0.9959980552093294,0.0001820411066066,3.537083986509176e-05,0.0003297095697925,7.0,0.037109375,0.7454545454545455,10,5000,,0.0546875
metabric,mar,0.2,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9953430321793106,0.9958903125169472,-0.0005472803376368,-0.000618427845831,-0.0004663919967687,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9953430321793106,0.9959980552093294,-0.0006550230300186,-0.0007564855935901,-0.0005616692580005,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9953430321793106,0.9971128483385948,-0.0017698161592842,-0.0018890167927398,-0.0016422901324737,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9958903125169472,0.9959980552093294,-0.0001077426923818,-0.0001818985910584,-3.083823656685944e-05,6.0,0.02734375,-0.7818181818181817,10,5000,,0.0546875
metabric,mar,0.2,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9958903125169472,0.9971128483385948,-0.0012225358216474,-0.0013227316889638,-0.0011236093032445,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.2,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9959980552093294,0.9971128483385948,-0.0011147931292655,-0.0012376958376833,-0.0009957753745514,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.966421453522794,0.9909994644331804,-0.0245780109103864,-0.0252109382170458,-0.023963916552456,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.966421453522794,0.9919643916604056,-0.0255429381376115,-0.0260699049882942,-0.0250095887480108,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.966421453522794,0.9922312231768948,-0.0258097696541009,-0.026282034158081,-0.0253096504364188,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9924434633760824,0.9909994644331804,0.0014439989429019,0.0006836626637293,0.0021522574140751,3.0,0.009765625,0.8909090909090909,10,5000,,0.0390625
metabric,mar,0.3,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9924434633760824,0.9919643916604056,0.0004790717156768,-0.0002127005706395,0.0011153590287772,15.0,0.232421875,0.4545454545454546,10,5000,,0.46484375
metabric,mar,0.3,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9924434633760824,0.9922312231768948,0.0002122401991875,-0.0004734094050729,0.0008171799746974,20.0,0.4921875,0.2727272727272727,10,5000,,0.4921875
metabric,mar,0.3,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9909994644331804,0.9919643916604056,-0.000964927227225,-0.0011560613372219,-0.0007359244650302,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9909994644331804,0.9922312231768948,-0.0012317587437144,-0.001453758145072,-0.0009849810772958,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9909994644331804,0.9950398714454506,-0.00404040701227,-0.0044478165337733,-0.0035889552652027,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9919643916604056,0.9922312231768948,-0.0002668315164893,-0.0004128639788903,-0.0001300498419871,4.0,0.013671875,-0.8545454545454545,10,5000,,0.041015625
metabric,mar,0.3,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9919643916604056,0.9950398714454506,-0.0030754797850449,-0.0034741099775787,-0.0026651990790249,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mar,0.3,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9922312231768948,0.9950398714454506,-0.0028086482685556,-0.0032231446519697,-0.00238990564637,0.0,0.001953125,-1.0,10,5000,,0.029296875
