stage,imputer,missing_rate,replicate,fold,rmse,mae,n_masked_test_values,n_eligible_cells,n_artificially_masked_cells,n_legacy_imputed_cells_in_cohort,n_legacy_imputed_cells_in_metric_target,target_cell_policy,n_train,n_test,degenerate_constant_preds,seed
imputation,SimpleMean,0.1,6,5,2.8593619958787797,2.14422631393823,131,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,"KNN(k=5,dist)",0.1,6,1,2.1356853361314636,1.4351933719251566,127,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,"KNN(k=5,dist)",0.1,6,2,2.3175793328391525,1.5097021867861915,108,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,"KNN(k=5,dist)",0.1,6,3,2.0868447490658584,1.444196924486455,115,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,"KNN(k=5,dist)",0.1,6,4,2.312871462799954,1.6147985200223265,99,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,"KNN(k=5,dist)",0.1,6,5,1.8391051945251826,1.3469042197270351,131,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=5),0.1,6,1,1.7560210835241563,1.25935236536221,127,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,RFECA_SVR(k=5),0.1,6,2,2.0340307617523945,1.4418119752007617,108,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,RFECA_SVR(k=5),0.1,6,3,1.8841270439220126,1.3429901027129643,115,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=5),0.1,6,4,2.3226046790094173,1.5647753999124812,99,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=5),0.1,6,5,1.9293711313451345,1.3693759810309416,131,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=10),0.1,6,1,1.7373013946849132,1.2190638189114928,127,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,RFECA_SVR(k=10),0.1,6,2,2.121532466672397,1.5896696673571258,108,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,RFECA_SVR(k=10),0.1,6,3,2.1666842285521426,1.5376948890562552,115,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=10),0.1,6,4,2.892787911213505,1.897019766338513,99,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=10),0.1,6,5,2.249982882612627,1.699667913667099,131,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=20),0.1,6,1,2.4695066412205557,1.6806726690123934,127,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,RFECA_SVR(k=20),0.1,6,2,2.451671747151023,1.7502821188029105,108,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,RFECA_SVR(k=20),0.1,6,3,2.5972819403645326,1.8110760990608799,115,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=20),0.1,6,4,2.8548729267806903,1.895026911859166,99,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,RFECA_SVR(k=20),0.1,6,5,2.530368656856934,1.6901829305787224,131,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,SimpleMean,0.1,7,1,2.9689320326499544,2.049292276954214,120,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,SimpleMean,0.1,7,2,3.0325153990701845,2.2282447623057884,129,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,SimpleMean,0.1,7,3,2.2463923026835686,1.6589990572638575,113,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,SimpleMean,0.1,7,4,2.8518211252772603,2.2314040743231414,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,SimpleMean,0.1,7,5,2.7631123851181814,2.128603035509581,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,"KNN(k=5,dist)",0.1,7,1,2.422564389774207,1.4831495517454367,120,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,"KNN(k=5,dist)",0.1,7,2,2.0408863512351028,1.3977452050231332,129,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,"KNN(k=5,dist)",0.1,7,3,1.8029404410517196,1.188712757638009,113,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,"KNN(k=5,dist)",0.1,7,4,1.9886789435570695,1.4676382824658043,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,"KNN(k=5,dist)",0.1,7,5,2.142505983774146,1.3449041330544143,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=5),0.1,7,1,2.2572276442115133,1.5679192166417844,120,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,RFECA_SVR(k=5),0.1,7,2,2.221849006336215,1.5328301458710396,129,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,RFECA_SVR(k=5),0.1,7,3,1.7671651601561384,1.1615679749601158,113,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=5),0.1,7,4,2.062334874263355,1.4368585912087852,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=5),0.1,7,5,2.59794128435211,1.5507772579654127,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=10),0.1,7,1,2.247386221946156,1.5865938119448624,120,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,RFECA_SVR(k=10),0.1,7,2,2.4294581721212976,1.6853278876739501,129,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,RFECA_SVR(k=10),0.1,7,3,1.8191330777529353,1.20170427017616,113,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=10),0.1,7,4,2.1509274222076025,1.4845226466056878,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=10),0.1,7,5,2.7354178171223635,1.6687788554166043,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=20),0.1,7,1,2.650742329010034,1.7027145728510675,120,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,RFECA_SVR(k=20),0.1,7,2,2.486122094128803,1.7272937292322714,129,5804,580,46,0,originally_observed_only,93,24,False,1059
imputation,RFECA_SVR(k=20),0.1,7,3,2.271958840050264,1.4918992681348933,113,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=20),0.1,7,4,2.539234233584878,1.8055154473019226,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,RFECA_SVR(k=20),0.1,7,5,3.0091204370537934,1.8496081733733245,109,5804,580,46,0,originally_observed_only,94,23,False,1059
imputation,SimpleMean,0.1,8,1,2.8101314767547447,1.996486414937453,126,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,SimpleMean,0.1,8,2,2.9996434166817005,2.331026552323712,120,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,SimpleMean,0.1,8,3,2.7295524894044347,1.973530783596693,119,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,SimpleMean,0.1,8,4,3.1462170836340113,2.2146013534992983,116,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,SimpleMean,0.1,8,5,2.9649571416283718,2.0481476543243247,99,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,"KNN(k=5,dist)",0.1,8,1,2.2254681236734513,1.5130112902267063,126,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,"KNN(k=5,dist)",0.1,8,2,2.082236867222943,1.5210619438461386,120,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,"KNN(k=5,dist)",0.1,8,3,1.7997855298664376,1.307118337679865,119,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,"KNN(k=5,dist)",0.1,8,4,2.075951818014231,1.563619918731584,116,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,"KNN(k=5,dist)",0.1,8,5,2.1591973511798166,1.4156647007718393,99,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=5),0.1,8,1,2.371473324681734,1.6277774127764486,126,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,RFECA_SVR(k=5),0.1,8,2,2.197914978652176,1.5199592685227374,120,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,RFECA_SVR(k=5),0.1,8,3,2.0197467705797854,1.3402639860332122,119,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=5),0.1,8,4,2.089912100109513,1.4760293454377524,116,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=5),0.1,8,5,1.4905941225578594,1.101795375402747,99,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=10),0.1,8,1,2.7272318680432233,1.806729195662964,126,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,RFECA_SVR(k=10),0.1,8,2,2.1736070674505914,1.5390538592981031,120,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,RFECA_SVR(k=10),0.1,8,3,2.201871843435036,1.399492698128472,119,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=10),0.1,8,4,2.2498959372489455,1.5837192860828009,116,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=10),0.1,8,5,1.7750305294800177,1.3108774169005477,99,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=20),0.1,8,1,2.4785306934713947,1.6000165839002636,126,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,RFECA_SVR(k=20),0.1,8,2,2.662036936949274,1.9219693471348367,120,5804,580,46,0,originally_observed_only,93,24,False,1060
imputation,RFECA_SVR(k=20),0.1,8,3,2.622335487074733,1.6453791824675839,119,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=20),0.1,8,4,2.467573090895822,1.7032008209182188,116,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,RFECA_SVR(k=20),0.1,8,5,2.244553219094447,1.6139871195489728,99,5804,580,46,0,originally_observed_only,94,23,False,1060
imputation,SimpleMean,0.1,9,1,3.0855686002189264,2.1802235079975683,127,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,SimpleMean,0.1,9,2,2.8457811638120294,2.0803834507844203,118,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,SimpleMean,0.1,9,3,2.845355492758561,2.0448969051595323,95,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,SimpleMean,0.1,9,4,2.842074103520303,2.2575374211073784,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,SimpleMean,0.1,9,5,2.644257218593436,2.028370889660918,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,"KNN(k=5,dist)",0.1,9,1,2.4435691215125446,1.578071727807819,127,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,"KNN(k=5,dist)",0.1,9,2,1.9446420915343006,1.3544197840486365,118,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,"KNN(k=5,dist)",0.1,9,3,1.9086589907858185,1.385557623634178,95,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,"KNN(k=5,dist)",0.1,9,4,2.213128607418819,1.5005596923291433,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,"KNN(k=5,dist)",0.1,9,5,1.7321595949203163,1.220878458824406,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=5),0.1,9,1,2.5554960324280267,1.7063575847795829,127,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,RFECA_SVR(k=5),0.1,9,2,2.1204220056061165,1.4393080379596732,118,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,RFECA_SVR(k=5),0.1,9,3,1.7913311944255712,1.2546938114090425,95,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=5),0.1,9,4,2.251255932537086,1.454527723774259,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=5),0.1,9,5,1.7789647926744,1.2497775469689054,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=10),0.1,9,1,2.6563548925054987,1.7406578133536035,127,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,RFECA_SVR(k=10),0.1,9,2,2.3137346963080305,1.5764882720531184,118,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,RFECA_SVR(k=10),0.1,9,3,1.9099447568806025,1.3987865316121981,95,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=10),0.1,9,4,2.292033860198789,1.6610398855749662,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=10),0.1,9,5,1.905701547466615,1.3135136385517814,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=20),0.1,9,1,2.8204682156336003,1.822951558668446,127,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,RFECA_SVR(k=20),0.1,9,2,2.383704620810449,1.643440574565952,118,5804,580,46,0,originally_observed_only,93,24,False,1061
imputation,RFECA_SVR(k=20),0.1,9,3,2.375662679560811,1.7363818385669985,95,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=20),0.1,9,4,2.832239487257089,1.9799578944439693,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,RFECA_SVR(k=20),0.1,9,5,2.0648340441956567,1.4424553343262534,120,5804,580,46,0,originally_observed_only,94,23,False,1061
imputation,SimpleMean,0.2,0,1,2.70024968964374,1.8988464469168906,253,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,SimpleMean,0.2,0,2,2.9562938672936334,2.1918351963712124,239,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,SimpleMean,0.2,0,3,2.372657283241674,1.7505519081587164,222,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,SimpleMean,0.2,0,4,2.8343614631007314,2.1502088524970704,231,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,SimpleMean,0.2,0,5,3.0159165108163073,2.2213258520862955,216,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,"KNN(k=5,dist)",0.2,0,1,2.156542413817929,1.345899721667301,253,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,"KNN(k=5,dist)",0.2,0,2,2.2134898048719167,1.5991117501223258,239,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,"KNN(k=5,dist)",0.2,0,3,2.05105562926517,1.3225309015307085,222,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,"KNN(k=5,dist)",0.2,0,4,2.118767398225058,1.4719387241929982,231,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,"KNN(k=5,dist)",0.2,0,5,2.2770818774315567,1.4841882681736889,216,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=5),0.2,0,1,2.3133260362894976,1.4734916316565403,253,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,RFECA_SVR(k=5),0.2,0,2,2.2833338905000904,1.5931448982292518,239,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,RFECA_SVR(k=5),0.2,0,3,2.3487700294832528,1.402580400082073,222,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=5),0.2,0,4,2.283018933482048,1.5638738538936166,231,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=5),0.2,0,5,2.1476453472059505,1.4914940203670437,216,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=10),0.2,0,1,2.360029665775608,1.506787170796948,253,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,RFECA_SVR(k=10),0.2,0,2,2.4243552217291016,1.7193709666454495,239,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,RFECA_SVR(k=10),0.2,0,3,2.3080645671525875,1.466039851640135,222,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=10),0.2,0,4,2.5240649674620146,1.7410019096390945,231,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=10),0.2,0,5,2.2080307646294908,1.5275503658804728,216,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=20),0.2,0,1,2.4796321806551793,1.7033488400484957,253,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,RFECA_SVR(k=20),0.2,0,2,2.8136278159698493,1.9532684574836843,239,5804,1161,46,0,originally_observed_only,93,24,False,1062
imputation,RFECA_SVR(k=20),0.2,0,3,2.805967618159338,1.8328714435783444,222,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=20),0.2,0,4,3.020320113267826,2.145241435512376,231,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,RFECA_SVR(k=20),0.2,0,5,2.6131393521772237,1.8756139337444084,216,5804,1161,46,0,originally_observed_only,94,23,False,1062
imputation,SimpleMean,0.2,1,1,2.4570003663805484,1.7909542600165127,249,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,SimpleMean,0.2,1,2,2.9879780060822982,2.242058112257462,253,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,SimpleMean,0.2,1,3,2.791987793847665,1.9678934024521941,228,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,SimpleMean,0.2,1,4,3.0170190994136035,2.2795074963741118,206,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,SimpleMean,0.2,1,5,2.790564697696959,2.0988381858045604,225,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,"KNN(k=5,dist)",0.2,1,1,2.097451514140276,1.4332860522311297,249,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,"KNN(k=5,dist)",0.2,1,2,2.018653369025834,1.441963661455364,253,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,"KNN(k=5,dist)",0.2,1,3,2.2176543483620055,1.4566795565457453,228,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,"KNN(k=5,dist)",0.2,1,4,2.0781883364190703,1.4117381564434224,206,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,"KNN(k=5,dist)",0.2,1,5,2.0352946767048623,1.3244871498559934,225,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=5),0.2,1,1,2.404590056425041,1.6433614087340929,249,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,RFECA_SVR(k=5),0.2,1,2,2.2565845094499806,1.5630151281011642,253,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,RFECA_SVR(k=5),0.2,1,3,2.3133036875066355,1.4995851451568425,228,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=5),0.2,1,4,2.1988860407253,1.4837615100905468,206,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=5),0.2,1,5,2.2579064595536926,1.502262943371411,225,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=10),0.2,1,1,2.454964730429059,1.689606026242238,249,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,RFECA_SVR(k=10),0.2,1,2,2.492218555048919,1.6728110397484797,253,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,RFECA_SVR(k=10),0.2,1,3,2.2245327624085722,1.4740139079680261,228,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=10),0.2,1,4,2.2995048042320834,1.6375078570135178,206,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=10),0.2,1,5,2.5958063480629243,1.7419098889385567,225,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=20),0.2,1,1,2.5006931969991073,1.7392590768624943,249,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,RFECA_SVR(k=20),0.2,1,2,2.7123099375672894,1.9515162346223585,253,5804,1161,46,0,originally_observed_only,93,24,False,1063
imputation,RFECA_SVR(k=20),0.2,1,3,2.7027979448766297,1.7897916905961104,228,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=20),0.2,1,4,2.796565173426463,1.9823713923413702,206,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,RFECA_SVR(k=20),0.2,1,5,2.515218398045389,1.778965695370642,225,5804,1161,46,0,originally_observed_only,94,23,False,1063
imputation,SimpleMean,0.2,2,1,2.5188630987889633,1.8584430324906638,257,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,SimpleMean,0.2,2,2,3.0837724469939385,2.3137088171160802,245,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,SimpleMean,0.2,2,3,2.4367182790097477,1.7552485619675733,214,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,SimpleMean,0.2,2,4,3.2286563561244,2.4411031599119766,222,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,SimpleMean,0.2,2,5,2.7888729122956346,2.051927082835411,223,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,"KNN(k=5,dist)",0.2,2,1,2.171622751354606,1.4351924619753282,257,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,"KNN(k=5,dist)",0.2,2,2,2.1569840403531844,1.5195608070522815,245,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,"KNN(k=5,dist)",0.2,2,3,1.9919246364295577,1.2996119373199624,214,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,"KNN(k=5,dist)",0.2,2,4,2.3845181551906434,1.673992637671793,222,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,"KNN(k=5,dist)",0.2,2,5,1.9037090304250788,1.317297253094891,223,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=5),0.2,2,1,2.4522331410486036,1.5903521265496787,257,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,RFECA_SVR(k=5),0.2,2,2,2.0534363627171617,1.4796380598163477,245,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,RFECA_SVR(k=5),0.2,2,3,2.1298003805628207,1.3637185150576552,214,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=5),0.2,2,4,2.4469767228359354,1.7294135625648084,222,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=5),0.2,2,5,1.8734995046236538,1.3560003098648838,223,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=10),0.2,2,1,2.851010545226475,1.8332887022620348,257,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,RFECA_SVR(k=10),0.2,2,2,2.275549937614457,1.715146760204614,245,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,RFECA_SVR(k=10),0.2,2,3,2.3167859157222543,1.4398898772491622,214,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=10),0.2,2,4,2.6250486834667477,1.9017854463314505,222,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=10),0.2,2,5,2.0842142773940053,1.5002262350151387,223,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=20),0.2,2,1,2.962046073934984,1.8854530351177052,257,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,RFECA_SVR(k=20),0.2,2,2,2.7197029731807922,1.8997941965630096,245,5804,1161,46,0,originally_observed_only,93,24,False,1064
imputation,RFECA_SVR(k=20),0.2,2,3,2.8647727981592133,1.7542079725510629,214,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=20),0.2,2,4,2.9568166242279132,2.15691329250429,222,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,RFECA_SVR(k=20),0.2,2,5,2.5859054429512494,1.763364634861094,223,5804,1161,46,0,originally_observed_only,94,23,False,1064
imputation,SimpleMean,0.2,3,1,2.437800555321932,1.8277898791349314,237,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,SimpleMean,0.2,3,2,2.7996427925485547,2.0798399857740004,234,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,SimpleMean,0.2,3,3,2.853286354121523,2.0659785503337647,227,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,SimpleMean,0.2,3,4,3.0388140917152686,2.2134249489440436,217,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,SimpleMean,0.2,3,5,2.7511613882714347,1.9582274931143886,246,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,"KNN(k=5,dist)",0.2,3,1,2.1660991196255357,1.4184240076676153,237,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,"KNN(k=5,dist)",0.2,3,2,2.0660952996477566,1.4201927656739568,234,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,"KNN(k=5,dist)",0.2,3,3,2.147810791838978,1.5011574911591679,227,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,"KNN(k=5,dist)",0.2,3,4,2.3654767021990137,1.635130850644981,217,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,"KNN(k=5,dist)",0.2,3,5,2.24953465391074,1.4374309022286789,246,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=5),0.2,3,1,2.3513047637186943,1.4818705505166554,237,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,RFECA_SVR(k=5),0.2,3,2,2.4707324416423644,1.6690729072845962,234,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,RFECA_SVR(k=5),0.2,3,3,2.2186751450476345,1.5618136646720953,227,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=5),0.2,3,4,2.4211848778895657,1.6489925992558923,217,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=5),0.2,3,5,1.8955957502699816,1.3670914585746086,246,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=10),0.2,3,1,2.4664414186861476,1.6061260154632906,237,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,RFECA_SVR(k=10),0.2,3,2,2.4273019134568012,1.6189490856617808,234,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,RFECA_SVR(k=10),0.2,3,3,2.340275329006545,1.6279020771657762,227,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=10),0.2,3,4,2.6118182950283644,1.805312263735076,217,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=10),0.2,3,5,1.876358675521627,1.36129457475752,246,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=20),0.2,3,1,2.5296992409153054,1.7242731232995208,237,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,RFECA_SVR(k=20),0.2,3,2,2.4435267413662225,1.6415016103006808,234,5804,1161,46,0,originally_observed_only,93,24,False,1065
imputation,RFECA_SVR(k=20),0.2,3,3,2.608680749955306,1.8676896016996125,227,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=20),0.2,3,4,2.904454787250523,1.9921042109513545,217,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,RFECA_SVR(k=20),0.2,3,5,2.277132559623417,1.6122201994724543,246,5804,1161,46,0,originally_observed_only,94,23,False,1065
imputation,SimpleMean,0.2,4,1,2.570399046904844,1.8613723764086698,248,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,SimpleMean,0.2,4,2,3.150360804645487,2.307021935150057,246,5804,1161,46,0,originally_observed_only,93,24,False,1066
