dataset,mechanism,missing_rate,method,replication,metric,value,seed_scheme,artifact
METABRIC,MCAR,0.1,Mean,7,f1_macro,0.8760240197116325,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,7,bal_acc,0.8661195347941175,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,7,precision_macro,0.8902931424278909,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,7,recall_macro,0.8661195347941175,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,8,f1_macro,0.8764953401441289,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,8,bal_acc,0.8660107122944094,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,8,precision_macro,0.8916348342983348,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,8,recall_macro,0.8660107122944094,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,9,f1_macro,0.8693085458900963,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,9,bal_acc,0.8606201664545695,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,9,precision_macro,0.8817887186439217,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,Mean,9,recall_macro,0.8606201664545695,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,0,f1_macro,0.8721277438741086,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,0,bal_acc,0.8626320003630659,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,0,precision_macro,0.8848112256289522,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,0,recall_macro,0.8626320003630659,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,1,f1_macro,0.8642756475599865,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,1,bal_acc,0.8537283295081755,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,1,precision_macro,0.8787877885252089,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,1,recall_macro,0.8537283295081755,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,2,f1_macro,0.8727998028691746,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,2,bal_acc,0.863708217328243,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,2,precision_macro,0.8863774373006128,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,2,recall_macro,0.863708217328243,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,3,f1_macro,0.8629586931954986,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,3,bal_acc,0.8537848964614048,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,3,precision_macro,0.8773231853327669,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,3,recall_macro,0.8537848964614048,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,4,f1_macro,0.8690906704502417,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,4,bal_acc,0.860053950471152,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,4,precision_macro,0.8812342897265998,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,4,recall_macro,0.860053950471152,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,5,f1_macro,0.8629451488355693,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,5,bal_acc,0.8536451670565919,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,5,precision_macro,0.8754583853419339,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,5,recall_macro,0.8536451670565919,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,6,f1_macro,0.8680508526730722,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,6,bal_acc,0.8597763903476355,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,6,precision_macro,0.8800656882063649,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,6,recall_macro,0.8597763903476355,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,7,f1_macro,0.8615713844279039,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,7,bal_acc,0.8520177892995608,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,7,precision_macro,0.8751825462291991,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,7,recall_macro,0.8520177892995608,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,8,f1_macro,0.8648961825782896,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,8,bal_acc,0.8556180778998493,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,8,precision_macro,0.8800403912868724,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,8,recall_macro,0.8556180778998493,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,9,f1_macro,0.862020471689964,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,9,bal_acc,0.8538412735460232,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,9,precision_macro,0.8731623803626366,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,Mean,9,recall_macro,0.8538412735460232,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,0,f1_macro,0.8582816546638785,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,0,bal_acc,0.8483375660140744,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,0,precision_macro,0.8734361193307978,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,0,recall_macro,0.8483375660140743,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,1,f1_macro,0.851380118318178,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,1,bal_acc,0.8403592869831638,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,1,precision_macro,0.8676213830738234,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,1,recall_macro,0.8403592869831638,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,2,f1_macro,0.8510823647596177,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,2,bal_acc,0.8415000314904038,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,2,precision_macro,0.8641359561370662,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,2,recall_macro,0.8415000314904038,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,3,f1_macro,0.8501849281007756,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,3,bal_acc,0.8415940164528098,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,3,precision_macro,0.8639621044129038,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,3,recall_macro,0.8415940164528097,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,4,f1_macro,0.8633972340267272,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,4,bal_acc,0.8541321383651294,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,4,precision_macro,0.8761320990764012,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,4,recall_macro,0.8541321383651294,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,5,f1_macro,0.8601700117709749,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,5,bal_acc,0.8511421013731668,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,5,precision_macro,0.8740258083556972,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,5,recall_macro,0.8511421013731668,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,6,f1_macro,0.8617318676177556,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,6,bal_acc,0.8523787295289221,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,6,precision_macro,0.8751368277437812,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,6,recall_macro,0.8523787295289221,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,7,f1_macro,0.8479687960616762,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,7,bal_acc,0.8369048174760627,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,7,precision_macro,0.863274583209274,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,7,recall_macro,0.8369048174760627,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,8,f1_macro,0.8638617312005618,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,8,bal_acc,0.8537505024571777,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,8,precision_macro,0.8792327314408054,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,8,recall_macro,0.8537505024571777,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,9,f1_macro,0.8427880442966782,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,9,bal_acc,0.8333129247731301,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,9,precision_macro,0.8573807047775943,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.3,Mean,9,recall_macro,0.8333129247731301,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,0,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,0,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,0,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,0,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,1,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,1,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,1,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,1,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,2,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,2,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,2,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,2,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,3,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,3,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,3,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,3,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,4,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,4,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,4,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,4,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,5,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,5,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,5,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,5,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,6,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,6,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,6,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,6,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,7,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,7,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,7,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,7,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,8,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,8,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,8,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,8,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,9,f1_macro,0.8859360095573787,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,9,bal_acc,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,9,precision_macro,0.9009817008448259,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.0,MissForest,9,recall_macro,0.8752464911354514,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,0,f1_macro,0.8769717316585434,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,0,bal_acc,0.8672158083679266,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,0,precision_macro,0.8919071983666506,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,0,recall_macro,0.8672158083679264,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,1,f1_macro,0.8866526451989849,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,1,bal_acc,0.8775961151956017,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,1,precision_macro,0.900087163719469,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,1,recall_macro,0.8775961151956018,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,2,f1_macro,0.8847634257670564,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,2,bal_acc,0.8758709689967713,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,2,precision_macro,0.8973873071311411,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,2,recall_macro,0.8758709689967713,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,3,f1_macro,0.882462545280206,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,3,bal_acc,0.8719568275826299,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,3,precision_macro,0.8970453873631588,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,3,recall_macro,0.8719568275826299,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,4,f1_macro,0.8826592883881947,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,4,bal_acc,0.8719275878165481,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,4,precision_macro,0.8984037165680018,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,4,recall_macro,0.871927587816548,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,5,f1_macro,0.8771349230175078,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,5,bal_acc,0.8675752296484005,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,5,precision_macro,0.8912347906970192,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,5,recall_macro,0.8675752296484005,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,6,f1_macro,0.8794987202319925,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,6,bal_acc,0.8713097553566103,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,6,precision_macro,0.8914449071573076,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,6,recall_macro,0.8713097553566103,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,7,f1_macro,0.8836932606697374,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,7,bal_acc,0.8736650754750883,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,7,precision_macro,0.8980507993864087,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,7,recall_macro,0.8736650754750883,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,8,f1_macro,0.8741266406996111,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,8,bal_acc,0.8658981202081331,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,8,precision_macro,0.8851664307131116,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,8,recall_macro,0.8658981202081331,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,9,f1_macro,0.8841569625462438,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,9,bal_acc,0.873569381695184,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,9,precision_macro,0.8989298589313091,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.05,MissForest,9,recall_macro,0.873569381695184,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,0,f1_macro,0.8759962367319005,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,0,bal_acc,0.8657433772902323,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,0,precision_macro,0.8902453061715855,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,0,recall_macro,0.8657433772902323,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,1,f1_macro,0.8697031420462313,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,1,bal_acc,0.8623162488631039,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,1,precision_macro,0.8811547159627647,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,1,recall_macro,0.8623162488631039,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,2,f1_macro,0.8762988865118653,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,2,bal_acc,0.8671985164315075,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,2,precision_macro,0.8893996569870171,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,2,recall_macro,0.8671985164315075,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,3,f1_macro,0.8773740752736252,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,3,bal_acc,0.8682730106863611,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,3,precision_macro,0.8899172374865397,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,3,recall_macro,0.8682730106863611,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,4,f1_macro,0.8818721169996637,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,4,bal_acc,0.8719196133348893,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,4,precision_macro,0.8954530563734755,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,4,recall_macro,0.8719196133348893,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,5,f1_macro,0.8786015161746576,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,5,bal_acc,0.8690366483466612,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,5,precision_macro,0.8920086168657907,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,5,recall_macro,0.8690366483466612,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,6,f1_macro,0.8865805047339925,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,6,bal_acc,0.877165859030429,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,6,precision_macro,0.8996836790522551,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,6,recall_macro,0.877165859030429,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,7,f1_macro,0.8846432430815447,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,7,bal_acc,0.8749250435771618,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,7,precision_macro,0.8976011983178973,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,7,recall_macro,0.8749250435771616,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,8,f1_macro,0.8799568957428839,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,8,bal_acc,0.869803527666172,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,8,precision_macro,0.894851740158126,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,8,recall_macro,0.869803527666172,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,9,f1_macro,0.8756380498131826,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,9,bal_acc,0.8667605173317625,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,9,precision_macro,0.8895749885833716,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.1,MissForest,9,recall_macro,0.8667605173317625,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,MissForest,0,f1_macro,0.8805375869981458,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,MissForest,0,bal_acc,0.8728674374406081,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,MissForest,0,precision_macro,0.8915280602491922,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,MissForest,0,recall_macro,0.8728674374406082,legacy,metabric_full_20260724_185916
METABRIC,MCAR,0.2,MissForest,1,f1_macro,0.868889830849116,legacy,metabric_full_20260724_185916
